unix_time,counts,counts_err,count_rates,count_rates_err
1670798174.82230,1302.00000,36.08324,16130.79691,447.04406
1670798186.85366,1380.00000,37.14835,17327.97359,466.45337
1670798198.88502,1291.00000,35.93049,16227.94694,451.64838
1670798210.91638,1369.00000,37.00000,17478.02750,472.37912
1670798222.94774,1344.00000,36.66061,16744.96738,456.75643
1670798234.97909,1329.00000,36.45545,16817.88568,461.32703
1670798247.01045,1315.00000,36.26293,16513.34457,455.37813
1670798259.04181,1293.00000,35.95831,16793.91922,467.03862
1670798271.07317,1347.00000,36.70150,16771.51761,456.97092
1670798283.10453,1323.00000,36.37307,16679.00752,458.55378
1670798295.13589,1268.00000,35.60899,16326.72806,458.50020
1670798307.16725,1354.00000,36.79674,16692.82229,453.64950
1670798319.19861,1411.00000,37.56328,17835.49206,474.81189
1670798331.22996,1305.00000,36.12478,16005.28396,443.05550
1670798343.26132,1404.00000,37.46999,17345.13394,462.90738
1670798355.29268,1383.00000,37.18871,17153.27098,461.24945
1670798367.32404,1356.00000,36.82391,16819.12312,456.74469
1670798379.35540,1382.00000,37.17526,16881.83227,454.11470
1670798391.38676,1390.00000,37.28270,17079.84546,458.11714
1670798403.41812,1342.00000,36.63332,16601.60781,453.18329
1670798415.44948,1361.00000,36.89173,16909.38459,458.35159
1670798427.48084,1324.00000,36.38681,16252.93887,446.67116
1670798439.51220,1307.00000,36.15245,16639.41318,460.25680
1670798451.54355,1331.00000,36.48287,16328.31757,447.56118
1670798463.57491,1328.00000,36.44173,16212.57942,444.89045
1670798475.60627,1310.00000,36.19392,15708.63007,434.01293
1670798487.63763,1319.00000,36.31804,16090.57134,443.04625
1670798499.66899,1328.00000,36.44173,16220.77122,445.11524
1670798511.70035,1310.00000,36.19392,16326.96113,451.09676
1670798523.73171,1275.00000,35.70714,15531.35389,434.96491
1670798535.76307,1299.00000,36.04164,15911.86971,441.48570
1670798547.79443,1275.00000,35.70714,15327.06379,429.24364
1670798559.82578,1281.00000,35.79106,15421.48427,430.87531
1670798571.85714,1278.00000,35.74913,15468.72231,432.70211
1670798583.88850,1285.00000,35.84690,15806.75124,440.95173
1670798595.91986,1327.00000,36.42801,16204.58063,444.83847
1670798607.95122,1268.00000,35.60899,15916.20834,446.97166
1670798619.98258,1364.00000,36.93237,16783.17538,454.42995
1670798632.01394,1350.00000,36.74235,17165.41187,467.18334
1670798644.04530,1262.00000,35.52464,15854.35135,446.29169
1670798656.07665,1326.00000,36.41428,16787.82669,461.02313
1670798668.10801,1279.00000,35.76311,16280.13720,455.22152
1670798680.13937,1234.00000,35.12834,15603.96088,444.19869
1670798692.17073,1327.00000,36.42801,15996.51597,439.12680
1670798704.20209,1317.00000,36.29049,16096.65597,443.55020
1670798716.23345,1262.00000,35.52464,15327.71560,431.46717
1670798728.26481,1269.00000,35.62303,15335.87630,430.50459
1670798740.29617,1266.00000,35.58089,15845.51934,445.33787
1670798752.32753,1226.00000,35.01428,14732.72261,420.76323
1670798764.35889,1230.00000,35.07136,14655.23119,417.86897
1670798776.39024,1233.00000,35.11410,14862.57116,423.26505
1670798788.42160,1219.00000,34.91418,15184.07048,434.89695
1670798800.45296,1301.00000,36.06938,16280.86810,451.37646
1670798812.48432,1251.00000,35.36948,15316.90666,433.05436
1670798824.51568,1274.00000,35.69314,15520.58142,434.83378
1670798836.54704,1240.00000,35.21363,14990.58068,425.70388
1670798848.57840,1218.00000,34.89986,14510.99316,415.78948
1670798860.60976,1157.00000,34.01470,14216.70684,417.95770
1670798872.64111,1201.00000,34.65545,14693.65025,423.99252
1670798884.67247,1227.00000,35.02856,14877.97503,424.73842
1670798896.70383,1220.00000,34.92850,14816.81214,424.20410
1670798908.73519,1213.00000,34.82815,14801.90391,424.99829
1670798920.76655,1224.00000,34.98571,14745.11527,421.46107
1670798932.79791,1209.00000,34.77068,14633.86869,420.86809
1670798944.82927,1192.00000,34.52535,14028.24953,406.31734
1670798956.86063,1193.00000,34.53983,13918.09491,402.95780
1670798968.89199,1206.00000,34.72751,14361.31882,413.54300
1670798980.92335,1139.00000,33.74907,13170.79771,390.25656
1670798992.95470,1198.00000,34.61214,14036.03638,405.52355
1670799004.98606,1160.00000,34.05877,13413.88995,393.84537
1670799017.01742,1151.00000,33.92639,13406.54229,395.16559
1670799029.04878,1178.00000,34.32200,13523.93862,394.03114
1670799041.08014,1232.00000,35.09986,14569.13503,415.07676
1670799053.11150,1166.00000,34.14674,13664.72797,400.17662
1670799065.14286,1233.00000,35.11410,14205.15694,404.54282
1670799077.17422,1195.00000,34.56877,14201.44135,410.81706
1670799089.20557,1327.00000,36.42801,15702.63767,431.05943
1670799101.23693,1295.00000,35.98611,15538.63526,431.79538
1670799113.26829,1403.00000,37.45664,17905.21220,478.02503
1670799125.29965,1450.00000,38.07887,18527.41208,486.55368
1670799137.33101,1308.00000,36.16628,16566.64105,458.06867
1670799149.36237,1369.00000,37.00000,17457.36273,471.82061
1670799161.39373,1376.00000,37.09447,17827.25246,480.59052
1670799173.42509,1388.00000,37.25587,18168.62167,487.67136
1670799185.45645,1373.00000,37.05401,17797.33544,480.30789
1670799197.48780,1330.00000,36.46917,16195.53284,444.08839
1670799209.51916,1265.00000,35.56684,15011.17507,422.05537
1670799221.55052,1201.00000,34.65545,14163.51195,408.69512
1670799233.58188,1224.00000,34.98571,14071.01322,402.19314
1670799245.61324,1240.00000,35.21363,14960.29780,424.84391
1670799257.64460,1243.00000,35.25621,14335.83274,406.61871
1670799269.67596,1254.00000,35.41186,14221.37207,401.59910
1670799281.70732,1225.00000,35.00000,13373.61883,382.10340
1670799293.73868,1226.00000,35.01428,13522.00219,386.18533
1670799305.77004,1210.00000,34.78505,13925.34747,400.32559
1670799317.80139,1221.00000,34.94281,13671.57242,391.25566
1670799329.83275,1182.00000,34.38023,12931.05883,376.11907
1670799341.86411,1336.00000,36.55133,15000.92056,410.40693
1670799353.89547,1173.00000,34.24909,13427.32593,392.04916
1670799365.92683,1215.00000,34.85685,13775.02136,395.18836
1670799377.95819,1216.00000,34.87119,13453.34903,385.80124
1670799389.98955,1159.00000,34.04409,12934.90165,379.94559
1670799402.02091,1218.00000,34.89986,13267.60609,380.16219
1670799414.05226,1285.00000,35.84690,14142.77281,394.53270
1670799426.08362,1191.00000,34.51087,12982.54456,376.18714
1670799438.11498,1184.00000,34.40930,13135.05191,381.72969
1670799450.14634,1251.00000,35.36948,14265.40723,403.32535
1670799462.17770,1268.00000,35.60899,13808.40604,387.77867
1670799474.20906,1219.00000,34.91418,13515.82500,387.11563
1670799486.24042,1231.00000,35.08561,13821.06554,393.92405
1670799498.27178,1252.00000,35.38361,13614.77679,384.77634
1670799510.30314,1191.00000,34.51087,12916.93704,374.28607
1670799522.33450,1248.00000,35.32704,13348.85264,377.86498
1670799534.36585,1210.00000,34.78505,13265.05059,381.34339
1670799546.39721,1219.00000,34.91418,13064.82754,374.19832
1670799558.42857,1207.00000,34.74191,12803.67511,368.53693
1670799570.45993,1215.00000,34.85685,13061.78518,374.72649
1670799582.49129,1207.00000,34.74191,12974.62119,373.45739
1670799594.52265,1237.00000,35.17101,13617.20402,387.17124
1670799606.55401,1225.00000,35.00000,13019.49417,371.98555
1670799618.58537,1137.00000,33.71943,12660.40738,375.46326
1670799630.61672,1194.00000,34.55431,12745.60781,368.85730
1670799642.64808,1162.00000,34.08812,12057.70862,353.72171
1670799654.67944,1162.00000,34.08812,12482.86952,366.19412
1670799666.71080,1068.00000,32.68027,11107.36547,339.87986
1670799678.74216,1156.00000,34.00000,12153.23152,357.44799
1670799690.77352,1189.00000,34.48188,12685.75958,367.89641
1670799702.80488,1217.00000,34.88553,13000.09576,372.65012
1670799714.83624,1193.00000,34.53983,12871.90222,372.66835
1670799726.86760,1174.00000,34.26368,12655.31627,369.35072
1670799738.89896,1246.00000,35.29873,13574.01518,384.54690
1670799750.93031,1235.00000,35.14257,12897.37030,367.00137
1670799762.96167,1153.00000,33.95585,12029.32450,354.26365
1670799774.99303,1217.00000,34.88553,12480.03076,357.74236
1670799787.02439,1120.00000,33.46640,12028.04639,359.40663
1670799799.05575,1209.00000,34.77068,12477.79803,358.85979
1670799811.08711,1209.00000,34.77068,12318.21538,354.27022
1670799823.11847,1113.00000,33.36165,11338.59396,339.86905
1670799835.14983,1184.00000,34.40930,12526.40285,364.04119
1670799847.18119,1091.00000,33.03029,11983.00079,362.78825
1670799859.21254,1164.00000,34.11744,12343.87961,361.80552
1670799871.24390,1169.00000,34.19064,12204.77997,356.96259
1670799883.27526,1152.00000,33.94113,12159.48022,358.25212
1670799895.30662,1210.00000,34.78505,12322.99690,354.26125
1670799907.33798,1235.00000,35.14257,13119.16185,373.31257
1670799919.36934,1184.00000,34.40930,12437.89514,361.46899
1670799931.40070,1208.00000,34.75629,12840.54195,369.44508
1670799943.43206,1184.00000,34.40930,12225.35732,355.29223
1670799955.46341,1164.00000,34.11744,12129.44860,355.52043
1670799967.49477,1183.00000,34.39477,12452.77138,362.05424
1670799979.52613,1126.00000,33.55592,11875.70844,353.90796
1670799991.55749,1175.00000,34.27827,12239.58525,357.06540
1670800003.58885,1100.00000,33.16625,11389.76427,343.41431
1670800015.62021,1154.00000,33.97058,12005.42039,353.40645
1670800027.65157,1154.00000,33.97058,11792.22009,347.13042
1670800039.68293,1108.00000,33.28663,11315.60767,339.94449
1670800051.71429,1177.00000,34.30743,12508.76844,364.60811
1670800063.74565,1170.00000,34.20526,12518.76507,365.98944
1670800075.77700,1200.00000,34.64102,12649.45414,365.15829
1670800087.80836,1169.00000,34.19064,12285.83259,359.33319
1670800099.83972,1179.00000,34.33657,12923.69669,376.38287
1670800111.87108,1211.00000,34.79943,13064.36964,375.41912
1670800123.90244,1178.00000,34.32200,12439.60860,362.43829
1670800135.93380,1135.00000,33.68976,12325.55752,365.85470
1670800147.96516,1122.00000,33.49627,11714.33687,349.72065
1670800159.99652,1129.00000,33.60060,11718.79074,348.76736
1670800172.02787,1102.00000,33.19639,11443.70898,344.72756
1670800184.05923,1172.00000,34.23449,12182.72894,355.86131
1670800196.09059,1177.00000,34.30743,12638.34485,368.38503
1670800208.12195,1142.00000,33.79349,12021.60535,355.73731
1670800220.15331,1167.00000,34.16138,12617.29628,369.34385
1670800232.18467,1165.00000,34.13210,11868.99894,347.73718
1670800244.21603,1128.00000,33.58571,12074.80665,359.52214
1670800256.24739,1076.00000,32.80244,11334.83560,345.54856
1670800268.27875,1116.00000,33.40659,12050.84229,360.73253
1670800280.31011,1095.00000,33.09078,11517.77359,348.06590
1670800292.34146,1182.00000,34.38023,12671.75119,368.57672
1670800304.37282,1066.00000,32.64966,11020.02308,337.52341
1670800316.40418,1117.00000,33.42155,11417.05414,341.60756
1670800328.43554,1162.00000,34.08812,12011.82941,352.37581
1670800340.46690,1078.00000,32.83291,11556.37322,351.97529
1670800352.49826,1173.00000,34.24909,12189.76907,355.91515
1670800364.52962,1120.00000,33.46640,11429.32230,341.51633
1670800376.56098,1150.00000,33.91165,11780.84779,347.39825
1670800388.59233,1135.00000,33.68976,11945.62567,354.57733
1670800400.62369,1166.00000,34.14674,12236.25983,358.34340
1670800412.65505,1140.00000,33.76389,12629.07500,374.04092
1670800424.68641,1129.00000,33.60060,11741.32599,349.43804
1670800436.71777,1139.00000,33.74907,12333.22557,365.43893
1670800448.74913,1118.00000,33.43651,12591.73554,376.58645
1670800460.78049,1148.00000,33.88215,13120.22766,387.23128
1670800472.81185,1132.00000,33.64521,13034.77713,387.41854
1670800484.84321,1125.00000,33.54102,13626.13012,406.25271
1670800496.87456,1052.00000,32.43455,13076.56688,403.16783
1670800508.90592,1042.00000,32.28002,13773.31490,426.68229
1670800520.93728,988.00000,31.43247,13802.34676,439.11115
1670800532.96864,913.00000,30.21589,13175.83561,436.05651
1670800545.00000,nan,nan,nan,nan
