unix_time,counts,counts_err,count_rates,count_rates_err
1670781856.33443,1416.00000,37.62978,36377.39524,966.71837
1670781868.34754,1395.00000,37.34970,35748.32807,957.12494
1670781880.36066,1312.00000,36.22154,34996.26312,966.17269
1670781892.37377,1396.00000,37.36308,35073.79241,938.72853
1670781904.38688,1372.00000,37.04052,36051.08122,973.28771
1670781916.40000,1378.00000,37.12142,34741.33950,935.88384
1670781928.41312,1364.00000,36.93237,35326.25702,956.51204
1670781940.42623,1392.00000,37.30952,35440.67603,949.90983
1670781952.43934,1353.00000,36.78315,34406.87569,935.39779
1670781964.45246,1373.00000,37.05401,35748.06410,964.75549
1670781976.46557,1420.00000,37.68289,37220.93937,987.74117
1670781988.47869,1466.00000,38.28838,40331.81789,1053.36968
1670782000.49180,1480.00000,38.47077,40062.02361,1041.36272
1670782012.50492,1499.00000,38.71692,39623.75319,1023.42211
1670782024.51803,1514.00000,38.91015,43024.05773,1105.72831
1670782036.53115,1473.00000,38.37968,41699.06300,1086.48797
1670782048.54426,1488.00000,38.57460,40206.96947,1042.31713
1670782060.55738,1544.00000,39.29377,40718.88614,1036.26837
1670782072.57049,1535.00000,39.17908,41375.42590,1056.05926
1670782084.58361,1535.00000,39.17908,41956.79348,1070.89798
1670782096.59672,1455.00000,38.14446,39399.66343,1032.90651
1670782108.60984,1502.00000,38.75564,40552.76811,1046.37062
1670782120.62295,1508.00000,38.83298,42893.14479,1104.55467
1670782132.63607,1506.00000,38.80722,42415.36538,1092.97625
1670782144.64918,1514.00000,38.91015,41811.40629,1074.56289
1670782156.66230,1496.00000,38.67816,39972.26489,1033.45831
1670782168.67541,1462.00000,38.23611,40176.05900,1050.73608
1670782180.68852,1469.00000,38.32754,40081.44402,1045.76105
1670782192.70164,1499.00000,38.71692,40754.63423,1052.63107
1670782204.71475,1464.00000,38.26225,40808.51341,1066.54758
1670782216.72787,1420.00000,37.68289,38432.95490,1019.90473
1670782228.74098,1440.00000,37.94733,39588.88155,1043.25863
1670782240.75410,1499.00000,38.71692,43028.19056,1111.35362
1670782252.76721,1474.00000,38.39271,40851.06768,1064.03195
1670782264.78033,1472.00000,38.36665,40843.41090,1064.55499
1670782276.79344,1424.00000,37.73592,40194.58056,1065.15425
1670782288.80656,1456.00000,38.15757,40436.15384,1059.71517
1670782300.81967,1326.00000,36.41428,37360.58498,1025.98711
1670782312.83279,1306.00000,36.13862,36814.43364,1018.70054
1670782324.84590,1353.00000,36.78315,37560.76362,1021.14053
1670782336.85902,1304.00000,36.11094,37031.32038,1025.48757
1670782348.87213,1257.00000,35.45420,34824.20354,982.23081
1670782360.88525,1309.00000,36.18011,36637.60376,1012.64504
1670782372.89836,1265.00000,35.56684,36424.79145,1024.12227
1670782384.91147,1241.00000,35.22783,36329.61962,1031.27612
1670782396.92459,1168.00000,34.17601,33004.36693,965.71724
1670782408.93771,1263.00000,35.53871,36141.27679,1016.95519
1670782420.95082,1289.00000,35.90265,35417.27786,986.48099
1670782432.96393,1158.00000,34.02940,32561.78407,956.87215
1670782444.97705,1230.00000,35.07136,34513.23352,984.08609
1670782456.99016,1181.00000,34.36568,32826.02141,955.19777
1670782469.00328,1232.00000,35.09986,33748.58665,961.50210
1670782481.01639,1234.00000,35.12834,33777.58836,961.54820
1670782493.02951,1182.00000,34.38023,31743.80021,923.31561
1670782505.04262,1237.00000,35.17101,32711.44795,930.06846
1670782517.05574,1194.00000,34.55431,31323.29479,906.49471
1670782529.06885,1202.00000,34.66987,30707.01199,885.69731
1670782541.08197,1112.00000,33.34666,29798.90028,893.60964
1670782553.09508,1164.00000,34.11744,29548.45432,866.08053
1670782565.10820,1138.00000,33.73426,29169.62416,864.68854
1670782577.12131,1157.00000,34.01470,29536.56764,868.34708
1670782589.13443,1163.00000,34.10279,29058.51070,852.08613
1670782601.14754,1177.00000,34.30743,30269.89332,882.31296
1670782613.16066,1208.00000,34.75629,30646.58792,881.75648
1670782625.17377,1185.00000,34.42383,30014.16646,871.90087
1670782637.18689,1174.00000,34.26368,30105.07942,878.62940
1670782649.20000,1257.00000,35.45420,31242.13390,881.19708
1670782661.21311,1212.00000,34.81379,30017.22659,862.22231
1670782673.22623,1159.00000,34.04409,29015.85409,852.30226
1670782685.23934,1217.00000,34.88553,30055.08226,861.53442
1670782697.25246,1180.00000,34.35113,28580.46665,832.00955
1670782709.26557,1165.00000,34.13210,28054.84985,821.94922
1670782721.27869,1214.00000,34.84250,29531.33860,847.56651
1670782733.29180,1179.00000,34.33657,28214.93123,821.71666
1670782745.30492,1132.00000,33.64521,27836.14929,827.34366
1670782757.31803,1201.00000,34.65545,28858.07090,832.71386
1670782769.33115,1178.00000,34.32200,28274.15150,823.79080
1670782781.34426,1237.00000,35.17101,29370.00656,835.06291
1670782793.35738,1163.00000,34.10279,27667.73926,811.30437
1670782805.37049,1177.00000,34.30743,28010.28149,816.44934
1670782817.38361,1177.00000,34.30743,28357.00529,826.55571
1670782829.39672,1223.00000,34.97142,28462.15219,813.86900
1670782841.40984,1208.00000,34.75629,29531.82685,849.68284
1670782853.42295,1224.00000,34.98571,28620.69990,818.06826
1670782865.43607,1177.00000,34.30743,27772.09167,809.50653
1670782877.44918,1191.00000,34.51087,28718.11380,832.14696
1670782889.46230,1180.00000,34.35113,28335.79777,824.88696
1670782901.47541,1159.00000,34.04409,27287.97001,801.54796
1670782913.48852,1180.00000,34.35113,28324.21244,824.54970
1670782925.50164,1185.00000,34.42383,28990.54000,842.16489
1670782937.51475,1176.00000,34.29286,27918.39863,814.11704
1670782949.52787,1190.00000,34.49638,28587.64787,828.71451
1670782961.54098,1170.00000,34.20526,26932.17503,787.36934
1670782973.55410,1181.00000,34.36568,27993.30972,814.57167
1670782985.56721,1201.00000,34.65545,28480.86116,821.82929
1670782997.58033,1150.00000,33.91165,27316.71550,805.52599
1670783009.59344,1242.00000,35.24202,29058.30885,824.53584
1670783021.60656,1242.00000,35.24202,29508.07936,837.29818
1670783033.61967,1155.00000,33.98529,28596.40182,841.43466
1670783045.63279,1234.00000,35.12834,30093.77314,856.68086
1670783057.64590,1178.00000,34.32200,27840.15554,811.14596
1670783069.65902,1167.00000,34.16138,28373.82388,830.58186
1670783081.67213,1241.00000,35.22783,29460.01372,836.27103
1670783093.68525,1214.00000,34.84250,29026.85611,833.08757
1670783105.69836,1183.00000,34.39477,28183.03354,819.39888
1670783117.71147,1254.00000,35.41186,30025.66401,847.89847
1670783129.72459,1154.00000,33.97058,27200.57777,800.70995
1670783141.73770,1233.00000,35.11410,28601.39815,814.52745
1670783153.75082,1181.00000,34.36568,28811.11737,838.36889
1670783165.76393,1211.00000,34.79943,29265.88745,840.98767
1670783177.77705,1255.00000,35.42598,30513.16096,861.32160
1670783189.79016,1231.00000,35.08561,29638.06505,844.73565
1670783201.80328,1219.00000,34.91418,29894.52387,856.22871
1670783213.81639,1235.00000,35.14257,30008.34752,853.90312
1670783225.82951,1218.00000,34.89986,29224.96575,837.39501
1670783237.84262,1228.00000,35.04283,30088.82472,858.62997
1670783249.85574,1211.00000,34.79943,29915.21017,859.64667
1670783261.86885,1232.00000,35.09986,29735.40599,847.16600
1670783273.88197,1243.00000,35.25621,30166.74637,855.64360
1670783285.89508,1255.00000,35.42598,30755.30787,868.15689
1670783297.90820,1245.00000,35.28456,30083.79791,852.60522
1670783309.92131,1304.00000,36.11094,31307.61298,866.98416
1670783321.93443,1275.00000,35.70714,30602.83202,857.05072
1670783333.94754,1272.00000,35.66511,30923.58586,867.05429
1670783345.96066,1230.00000,35.07136,29795.32588,849.56299
1670783357.97377,1367.00000,36.97296,32071.40338,867.42854
1670783369.98689,1352.00000,36.76955,31519.72458,857.22350
1670783382.00000,nan,nan,nan,nan
