unix_time,counts,counts_err,count_rates,count_rates_err
1670804085.31148,1096.00000,33.10589,25244.95477,762.55175
1670804097.32459,1101.00000,33.18132,26117.37854,787.11090
1670804109.33770,1034.00000,32.15587,24810.78893,771.57883
1670804121.35082,1029.00000,32.07803,24474.28338,762.96093
1670804133.36393,1048.00000,32.37283,26132.62970,807.23963
1670804145.37705,1018.00000,31.90611,24339.72884,762.85474
1670804157.39016,1058.00000,32.52691,25759.16166,791.93382
1670804169.40328,973.00000,31.19295,24322.29112,779.73686
1670804181.41639,947.00000,30.77337,23916.75968,777.19026
1670804193.42951,919.00000,30.31501,23427.91862,772.81573
1670804205.44262,1016.00000,31.87475,26010.13048,816.01037
1670804217.45574,950.00000,30.82207,24403.43495,791.75198
1670804229.46885,902.00000,30.03331,23978.65697,798.40194
1670804241.48197,939.00000,30.64311,24266.73683,791.91503
1670804253.49508,826.00000,28.74022,21281.35304,740.47298
1670804265.50820,882.00000,29.69848,22948.14092,772.70410
1670804277.52131,864.00000,29.39388,22317.30517,759.25014
1670804289.53443,844.00000,29.05168,22153.90412,762.56883
1670804301.54754,832.00000,28.84441,21643.09898,750.33945
1670804313.56066,841.00000,29.00000,22065.55793,760.88131
1670804325.57377,814.00000,28.53069,21569.10170,755.99662
1670804337.58688,827.00000,28.75761,22242.26403,773.43930
1670804349.60000,837.00000,28.93095,22781.69109,787.45044
1670804361.61312,780.00000,27.92848,21148.57256,757.24037
1670804373.62623,804.00000,28.35489,21669.26842,764.21617
1670804385.63934,813.00000,28.51315,21916.08679,768.63072
1670804397.65246,785.00000,28.01785,21578.88539,770.18345
1670804409.66557,756.00000,27.49545,21040.25040,765.22651
1670804421.67869,794.00000,28.17801,21579.37637,765.82341
1670804433.69180,760.00000,27.56810,21272.35862,771.62955
1670804445.70492,717.00000,26.77686,20023.03958,747.77412
1670804457.71803,738.00000,27.16616,19919.91226,733.26210
1670804469.73115,681.00000,26.09598,18824.45732,721.35477
1670804481.74426,708.00000,26.60827,19633.30980,737.86497
1670804493.75738,665.00000,25.78759,18603.00377,721.39354
1670804505.77049,719.00000,26.81418,19702.36479,734.77422
1670804517.78361,645.00000,25.39685,18129.13651,713.83405
1670804529.79672,650.00000,25.49510,18504.50604,725.80644
1670804541.80984,695.00000,26.36285,19908.60821,755.17655
1670804553.82295,678.00000,26.03843,18576.83363,713.43900
1670804565.83607,643.00000,25.35744,17706.76520,698.28665
1670804577.84918,643.00000,25.35744,17437.67395,687.67473
1670804589.86229,653.00000,25.55386,18036.44806,705.82076
1670804601.87541,648.00000,25.45584,17848.61741,701.15991
1670804613.88853,624.00000,24.97999,16995.96086,680.38296
1670804625.90164,716.00000,26.75818,18755.20075,700.91476
1670804637.91475,651.00000,25.51470,17819.84181,698.41467
1670804649.92787,616.00000,24.81935,17029.88742,686.15372
1670804661.94098,612.00000,24.73863,16566.53434,669.66246
1670804673.95410,625.00000,25.00000,16862.11192,674.48448
1670804685.96721,697.00000,26.40076,18632.37331,705.75146
1670804697.98033,725.00000,26.92582,19989.94237,742.40782
1670804709.99344,717.00000,26.77686,19778.98936,738.65989
1670804722.00656,759.00000,27.54995,21635.72850,785.32719
1670804734.01967,736.00000,27.12932,20461.09639,754.20602
1670804746.03279,794.00000,28.17801,23548.51163,835.70541
1670804758.04590,975.00000,31.22499,30254.36381,968.91508
1670804770.05902,1087.00000,32.96968,37193.28830,1128.10573
1670804782.07213,1159.00000,34.04409,41016.45896,1204.80413
1670804794.08525,1305.00000,36.12478,49189.07977,1361.64358
1670804806.09836,1543.00000,39.28104,65008.58784,1654.96102
1670804818.11147,1698.00000,41.20680,82343.75757,1998.30529
1670804830.12459,1873.00000,43.27817,98189.37787,2268.79690
1670804842.13771,1851.00000,43.02325,95716.89066,2224.77130
1670804854.15082,1777.00000,42.15448,89150.14517,2114.84402
1670804866.16393,1581.00000,39.76179,73705.49758,1853.67651
1670804878.17705,1482.00000,38.49675,65276.57879,1695.63855
1670804890.19016,1208.00000,34.75629,49043.86669,1411.07870
1670804902.20328,1017.00000,31.89044,38434.46558,1205.20346
1670804914.21639,921.00000,30.34798,34516.59445,1137.36046
1670804926.22951,759.00000,27.54995,28469.86105,1033.39049
1670804938.24262,696.00000,26.38181,26674.07765,1011.07830
1670804950.25574,591.00000,24.31049,22891.18989,941.61773
1670804962.26885,512.00000,22.62742,19739.78192,872.38335
1670804974.28197,499.00000,22.33831,19453.16636,870.84333
1670804986.29508,385.00000,19.62142,16323.06438,831.90039
1670804998.30820,358.00000,18.92089,15171.21391,801.82357
1670805010.32131,320.00000,17.88854,13680.18754,764.74573
1670805022.33443,337.00000,18.35756,15186.36373,827.25395
1670805034.34754,293.00000,17.11724,13718.32555,801.43314
1670805046.36066,264.00000,16.24808,13264.63507,816.38185
1670805058.37377,248.00000,15.74802,12671.93779,804.66885
1670805070.38688,218.00000,14.76482,11780.75851,797.89365
1670805082.40000,222.00000,14.89966,12314.48816,826.49433
1670805094.41312,217.00000,14.73092,12526.01721,850.32146
1670805106.42623,224.00000,14.96663,13036.72195,871.05262
1670805118.43934,166.00000,12.88410,10309.50872,800.17306
1670805130.45246,179.00000,13.37909,11126.78200,831.65473
1670805142.46557,165.00000,12.84523,10220.23866,795.64450
1670805154.47869,163.00000,12.76715,10636.48369,833.11370
1670805166.49180,155.00000,12.44990,10254.50445,823.66162
1670805178.50492,163.00000,12.76715,10955.24885,858.08131
1670805190.51803,171.00000,13.07670,11707.56749,895.30006
1670805202.53115,147.00000,12.12436,10066.60970,830.27997
1670805214.54426,126.00000,11.22497,8657.13549,771.23893
1670805226.55738,148.00000,12.16553,10377.89136,853.05741
1670805238.57049,134.00000,11.57584,9290.78227,802.60135
1670805250.58361,134.00000,11.57584,9433.71304,814.94868
1670805262.59672,121.00000,11.00000,8493.09041,772.09913
1670805274.60984,146.00000,12.08305,10346.03427,856.24389
1670805286.62295,151.00000,12.28821,10471.88985,852.19031
1670805298.63607,145.00000,12.04159,9626.07469,799.40199
1670805310.64918,132.00000,11.48913,9110.85965,792.99855
1670805322.66230,121.00000,11.00000,8343.80838,758.52803
1670805334.67541,130.00000,11.40175,8908.38727,781.31725
1670805346.68852,126.00000,11.22497,8593.48357,765.56836
1670805358.70164,134.00000,11.57584,9347.85125,807.53135
1670805370.71475,135.00000,11.61895,9278.69355,798.58279
1670805382.72787,134.00000,11.57584,8959.67213,773.99779
1670805394.74098,146.00000,12.08305,9778.27962,809.25618
1670805406.75410,158.00000,12.56981,10481.43969,833.85857
1670805418.76721,161.00000,12.68858,10732.74585,845.85887
1670805430.78033,166.00000,12.88410,10781.88528,836.83659
1670805442.79344,154.00000,12.40967,9909.04528,798.49362
1670805454.80656,173.00000,13.15295,10991.80880,835.69175
1670805466.81967,168.00000,12.96148,11225.75578,866.08586
1670805478.83279,164.00000,12.80625,10194.18482,796.03210
1670805490.84590,147.00000,12.12436,9276.53847,765.11600
1670805502.85902,169.00000,13.00000,10284.75966,791.13536
1670805514.87213,167.00000,12.92285,9914.87036,767.23570
1670805526.88525,180.00000,13.41641,10664.43671,794.88018
1670805538.89836,196.00000,14.00000,11596.85819,828.34701
1670805550.91147,169.00000,13.00000,10067.55995,774.42769
1670805562.92459,191.00000,13.82027,11195.03126,810.04403
1670805574.93771,186.00000,13.63818,11208.38087,821.83836
1670805586.95082,206.00000,14.35270,12114.45467,844.05405
1670805598.96393,193.00000,13.89244,11291.76761,812.79922
1670805610.97705,210.00000,14.49138,11760.44747,811.54798
1670805622.99016,194.00000,13.92839,11067.92123,794.63043
1670805635.00328,224.00000,14.96663,12523.14000,836.73749
1670805647.01639,209.00000,14.45683,11601.65808,802.50347
1670805659.02951,197.00000,14.03567,10900.90457,776.65729
1670805671.04262,226.00000,15.03330,12608.07611,838.67675
1670805683.05574,226.00000,15.03330,12297.26070,818.00161
1670805695.06885,230.00000,15.16575,12233.90968,806.68012
1670805707.08197,246.00000,15.68439,13351.64693,851.26992
1670805719.09508,235.00000,15.32971,12372.33849,807.08237
1670805731.10820,248.00000,15.74802,13257.51613,841.85312
1670805743.12131,222.00000,14.89966,12007.40571,805.88430
1670805755.13443,217.00000,14.73092,11545.67128,783.77124
1670805767.14754,240.00000,15.49193,12191.85125,786.98061
1670805779.16066,245.00000,15.65248,12756.20390,814.96397
1670805791.17377,195.00000,13.96424,10465.50267,749.45021
1670805803.18689,231.00000,15.19868,11932.29375,785.08729
1670805815.20000,242.00000,15.55635,12303.77004,790.91629
1670805827.21311,230.00000,15.16575,11532.17491,760.40910
1670805839.22623,263.00000,16.21727,13407.77386,826.75875
1670805851.23934,231.00000,15.19868,11676.71602,768.27151
1670805863.25246,264.00000,16.24808,13242.01498,814.98968
1670805875.26557,274.00000,16.55295,13493.14503,815.15070
1670805887.27869,270.00000,16.43168,13176.89792,801.92047
1670805899.29180,284.00000,16.85230,13484.21930,800.14121
1670805911.30492,280.00000,16.73320,13597.99089,812.63539
1670805923.31803,250.00000,15.81139,12284.43449,776.93585
1670805935.33115,275.00000,16.58312,13362.12388,805.76639
1670805947.34426,276.00000,16.61325,13127.69634,790.19446
1670805959.35738,253.00000,15.90597,12361.58005,777.16588
1670805971.37049,276.00000,16.61325,13217.50437,795.60027
1670805983.38361,270.00000,16.43168,12991.53767,790.63980
1670805995.39672,277.00000,16.64332,13157.68123,790.56845
1670806007.40984,258.00000,16.06238,12302.32371,765.90922
1670806019.42295,253.00000,15.90597,12008.51053,754.96859
1670806031.43607,289.00000,17.00000,13685.63966,805.03763
1670806043.44918,279.00000,16.70329,13043.17630,780.87454
1670806055.46230,276.00000,16.61325,12929.92588,778.29008
1670806067.47541,277.00000,16.64332,12256.27030,736.40791
1670806079.48852,316.00000,17.77639,14437.45818,812.17048
1670806091.50164,276.00000,16.61325,12760.64070,768.10031
1670806103.51475,319.00000,17.86057,14548.13474,814.53917
1670806115.52787,306.00000,17.49286,13566.63054,775.55265
1670806127.54098,316.00000,17.77639,14036.54067,789.61710
1670806139.55410,339.00000,18.41195,14993.93319,814.35867
1670806151.56721,324.00000,18.00000,14436.75705,802.04206
1670806163.58033,300.00000,17.32051,13582.44777,784.18299
1670806175.59344,285.00000,16.88194,12466.20531,738.43427
1670806187.60656,325.00000,18.02776,14510.87449,804.91849
1670806199.61967,314.00000,17.72005,13983.58582,789.13940
1670806211.63279,298.00000,17.26268,12942.03209,749.71179
1670806223.64590,295.00000,17.17556,13012.66774,757.62681
1670806235.65902,313.00000,17.69181,13967.84176,789.50910
1670806247.67213,343.00000,18.52026,14869.71692,802.88925
1670806259.68525,280.00000,16.73320,12326.39910,736.64324
1670806271.69836,341.00000,18.46619,14764.61046,799.54848
1670806283.71147,333.00000,18.24829,14333.31057,785.46058
1670806295.72459,289.00000,17.00000,12382.27073,728.36887
1670806307.73770,263.00000,16.21727,11486.73647,708.30251
1670806319.75082,279.00000,16.70329,11828.00918,708.12439
1670806331.76393,299.00000,17.29162,12676.63551,733.10876
1670806343.77705,362.00000,19.02630,15266.78178,802.40424
1670806355.79016,375.00000,19.36492,15955.49594,823.93827
1670806367.80328,507.00000,22.51666,22357.52661,992.93262
1670806379.81639,651.00000,25.51470,29708.79356,1164.37942
1670806391.82951,863.00000,29.37686,40416.65404,1375.79890
1670806403.84262,1020.00000,31.93744,51020.99451,1597.52931
1670806415.85574,1053.00000,32.44996,53522.97503,1649.40026
1670806427.86885,1189.00000,34.48188,62695.75348,1818.22322
1670806439.88197,1228.00000,35.04283,69182.63485,1974.23076
1670806451.89508,1683.00000,41.02438,106185.60218,2588.35342
1670806463.90820,1211.00000,34.79943,82297.16974,2364.90026
1670806475.92131,1743.00000,41.74925,118988.56697,2850.07665
1670806487.93443,1500.00000,38.72983,92023.30017,2376.03139
1670806499.94754,896.00000,29.93326,26651.44123,890.36216
1670806511.96066,272.00000,16.49242,4851.87603,294.18820
1670806523.97377,57.00000,7.54983,895.56849,118.62094
1670806535.98689,18.00000,4.24264,294.67634,69.45588
1670806548.00000,nan,nan,nan,nan
