unix_time,counts,counts_err,count_rates,count_rates_err
1670793457.12547,24.00000,4.89898,1814.84766,370.45423
1670793469.15970,28.00000,5.29150,2067.15376,390.65534
1670793481.19392,29.00000,5.38516,2132.51153,395.99745
1670793493.22814,23.00000,4.79583,1691.24362,352.64867
1670793505.26236,34.00000,5.83095,2410.18358,413.34307
1670793517.29658,28.00000,5.29150,1940.80051,366.77682
1670793529.33080,38.00000,6.16441,2683.54177,435.32796
1670793541.36502,29.00000,5.38516,2044.66292,379.68437
1670793553.39924,27.00000,5.19615,1861.84837,358.31289
1670793565.43346,29.00000,5.38516,1988.99608,369.34730
1670793577.46768,20.00000,4.47214,1351.52545,302.21028
1670793589.50190,34.00000,5.83095,2275.45113,390.23665
1670793601.53612,41.00000,6.40312,2637.47886,411.90500
1670793613.57034,29.00000,5.38516,1903.71156,353.51036
1670793625.60456,29.00000,5.38516,1842.86758,342.21192
1670793637.63878,28.00000,5.29150,1758.68826,332.36084
1670793649.67300,22.00000,4.69042,1375.45262,293.24748
1670793661.70722,37.00000,6.08276,2294.23627,377.17012
1670793673.74145,35.00000,5.91608,2147.04260,362.91644
1670793685.77567,38.00000,6.16441,2277.21545,369.41313
1670793697.80989,38.00000,6.16441,2268.79087,368.04648
1670793709.84411,31.00000,5.56776,1837.02929,329.94020
1670793721.87833,38.00000,6.16441,2196.80748,356.36923
1670793733.91255,40.00000,6.32456,2248.48178,355.51619
1670793745.94677,31.00000,5.56776,1759.89049,316.08566
1670793757.98099,40.00000,6.32456,2254.36467,356.44635
1670793770.01521,29.00000,5.38516,1659.43073,308.14855
1670793782.04943,50.00000,7.07107,2766.09220,391.18451
1670793794.08365,47.00000,6.85565,2578.75418,376.14996
1670793806.11787,27.00000,5.19615,1448.34733,278.73457
1670793818.15209,33.00000,5.74456,1759.14011,306.22699
1670793830.18631,43.00000,6.55744,2314.36701,352.93766
1670793842.22053,28.00000,5.29150,1477.81051,279.27994
1670793854.25475,47.00000,6.85565,2443.87749,356.47617
1670793866.28897,35.00000,5.91608,1772.83348,299.66355
1670793878.32319,35.00000,5.91608,1754.00919,296.48167
1670793890.35741,37.00000,6.08276,1809.08210,297.41126
1670793902.39163,49.00000,7.00000,2399.60717,342.80102
1670793914.42586,49.00000,7.00000,2403.97919,343.42560
1670793926.46008,73.00000,8.54400,3326.07074,389.28714
1670793938.49430,158.00000,12.56981,6884.88774,547.73226
1670793950.52852,283.00000,16.82260,12295.12074,730.86906
1670793962.56274,242.00000,15.55635,10409.04450,669.11872
1670793974.59696,238.00000,15.42725,10035.17321,650.48366
1670793986.63118,200.00000,14.14214,8465.21429,598.58104
1670793998.66540,178.00000,13.34166,7456.63306,558.89828
1670794010.69962,160.00000,12.64911,6749.81639,533.61984
1670794022.73384,93.00000,9.64365,3950.82175,409.68113
1670794034.76806,180.00000,13.41641,7400.67776,551.61395
1670794046.80228,141.00000,11.87434,5789.21062,487.53948
1670794058.83650,131.00000,11.44552,5454.90591,476.59734
1670794070.87072,135.00000,11.61895,5594.19723,481.47184
1670794082.90494,128.00000,11.31371,5116.86069,452.27086
1670794094.93916,128.00000,11.31371,5122.77078,452.79324
1670794106.97338,141.00000,11.87434,5590.95400,470.84327
1670794119.00761,109.00000,10.44031,4370.32698,418.60141
1670794131.04183,49.00000,7.00000,1956.63212,279.51887
1670794143.07605,111.00000,10.53565,4494.93328,426.64019
1670794155.11027,131.00000,11.44552,5141.53497,449.21800
1670794167.14449,131.00000,11.44552,4912.29495,429.18920
1670794179.17871,121.00000,11.00000,4592.63749,417.51250
1670794191.21293,133.00000,11.53256,5151.56812,446.69761
1670794203.24715,118.00000,10.86278,4510.77889,415.25085
1670794215.28137,102.00000,10.09950,3932.36386,389.36204
1670794227.31559,108.00000,10.39230,4209.17029,405.02760
1670794239.34981,105.00000,10.24695,3997.95497,390.16045
1670794251.38403,86.00000,9.27362,3201.16566,345.19057
1670794263.41825,81.00000,9.00000,3003.87250,333.76361
1670794275.45247,104.00000,10.19804,3887.98639,381.24843
1670794287.48669,76.00000,8.71780,2816.15708,323.03537
1670794299.52091,131.00000,11.44552,4781.53531,417.76468
1670794311.55513,141.00000,11.87434,5277.99001,444.48694
1670794323.58935,161.00000,12.68858,6174.63822,486.62966
1670794335.62357,179.00000,13.37909,6562.05931,490.47134
1670794347.65779,145.00000,12.04159,5352.40971,444.49343
1670794359.69201,121.00000,11.00000,4571.34332,415.57667
1670794371.72624,97.00000,9.84886,3773.57055,383.14804
1670794383.76046,109.00000,10.44031,4412.04747,422.59750
1670794395.79468,91.00000,9.53939,3668.12088,384.52355
1670794407.82890,95.00000,9.74679,3990.91800,409.45955
1670794419.86312,81.00000,9.00000,3322.17884,369.13098
1670794431.89734,59.00000,7.68115,2755.60991,358.74985
1670794443.93156,53.00000,7.28011,2547.37197,349.90845
1670794455.96578,96.00000,9.79796,4639.46149,473.51306
1670794468.00000,nan,nan,nan,nan
