unix_time,counts,counts_err,count_rates,count_rates_err
1670786772.03279,1090.00000,33.01515,26803.25783,811.84727
1670786784.04262,1084.00000,32.92416,26977.48788,819.38284
1670786796.05246,1039.00000,32.23352,24951.68157,774.09105
1670786808.06229,1130.00000,33.61547,27927.69997,830.79897
1670786820.07213,1080.00000,32.86335,26493.46693,806.17053
1670786832.08197,1090.00000,33.01515,26191.81395,793.32717
1670786844.09180,1101.00000,33.18132,26545.08911,800.00100
1670786856.10164,1140.00000,33.76389,27063.43856,801.54987
1670786868.11147,1094.00000,33.07567,26329.35203,796.03380
1670786880.12131,1112.00000,33.34666,27131.88493,813.63116
1670786892.13115,1099.00000,33.15117,26346.90755,794.75048
1670786904.14098,1189.00000,34.48188,29624.06902,859.11991
1670786916.15082,1134.00000,33.67492,27836.13360,826.61329
1670786928.16066,1123.00000,33.51119,27581.99661,823.06820
1670786940.17049,1151.00000,33.92639,28235.99097,832.27217
1670786952.18033,1168.00000,34.17601,28852.81425,844.24162
1670786964.19016,1138.00000,33.73426,28449.23261,843.33364
1670786976.20000,1151.00000,33.92639,28688.16494,845.60026
1670786988.20984,1200.00000,34.64102,30151.22515,870.39090
1670787000.21967,1202.00000,34.66987,30402.11878,876.90312
1670787012.22951,1218.00000,34.89986,31336.02292,897.88400
1670787024.23934,1198.00000,34.61214,31267.27504,903.36160
1670787036.24918,1227.00000,35.02856,32427.60833,925.74769
1670787048.25902,1231.00000,35.08561,32368.45797,922.55652
1670787060.26885,1241.00000,35.22783,31662.26731,898.78563
1670787072.27869,1288.00000,35.88872,34576.27702,963.43029
1670787084.28853,1261.00000,35.51056,33542.09281,944.56666
1670787096.29836,1348.00000,36.71512,36412.73814,991.76412
1670787108.30820,1264.00000,35.55278,33768.53541,949.81427
1670787120.31803,1275.00000,35.70714,33744.67704,945.03998
1670787132.32787,1239.00000,35.19943,32667.19147,928.06019
1670787144.33770,1282.00000,35.80503,33437.35785,933.87326
1670787156.34754,1221.00000,34.94281,31710.77498,907.50499
1670787168.35738,1223.00000,34.97142,30905.02642,883.72246
1670787180.36721,1196.00000,34.58323,30236.24733,874.30367
1670787192.37705,1197.00000,34.59769,30866.17444,892.14559
1670787204.38688,1211.00000,34.79943,31793.59473,913.62413
1670787216.39672,1178.00000,34.32200,31364.69108,913.83622
1670787228.40656,1227.00000,35.02856,31869.46711,909.81380
1670787240.41639,1174.00000,34.26368,29777.67999,869.07411
1670787252.42623,1205.00000,34.71311,30392.85811,875.54409
1670787264.43607,1271.00000,35.65109,34400.55774,964.92311
1670787276.44590,1231.00000,35.08561,32948.64762,939.09292
1670787288.45574,1252.00000,35.38361,33440.76958,945.09203
1670787300.46557,1238.00000,35.18522,32977.07565,937.24216
1670787312.47541,1243.00000,35.25621,33606.27611,953.20174
1670787324.48525,1219.00000,34.91418,34078.17658,976.05546
1670787336.49508,1217.00000,34.88553,32811.27276,940.54112
1670787348.50492,1276.00000,35.72114,35404.27031,991.12929
1670787360.51475,1277.00000,35.73514,36268.84296,1014.93505
