unix_time,counts,counts_err,count_rates,count_rates_err
1670780150.47213,46.00000,6.78233,1336.33894,197.03243
1670780162.48525,42.00000,6.48074,1195.11907,184.41088
1670780174.49836,40.00000,6.32456,1181.04070,186.73893
1670780186.51148,51.00000,7.14143,1507.82248,211.13738
1670780198.52459,51.00000,7.14143,1523.18398,213.28842
1670780210.53770,55.00000,7.41620,1596.85482,215.31986
1670780222.55082,58.00000,7.61577,1681.78095,220.82866
1670780234.56393,47.00000,6.85565,1418.63702,206.92948
1670780246.57705,53.00000,7.28011,1593.06054,218.82369
1670780258.59016,53.00000,7.28011,1622.65094,222.88825
1670780270.60328,57.00000,7.54983,1731.53447,229.34734
1670780282.61639,47.00000,6.85565,1401.37672,204.41180
1670780294.62951,64.00000,8.00000,1916.04998,239.50625
1670780306.64262,48.00000,6.92820,1427.47468,206.03822
1670780318.65574,55.00000,7.41620,1639.86131,221.11885
1670780330.66885,46.00000,6.78233,1344.26203,198.20062
1670780342.68197,56.00000,7.48331,1585.69930,211.89798
1670780354.69508,46.00000,6.78233,1346.20716,198.48742
1670780366.70820,48.00000,6.92820,1447.06874,208.86638
1670780378.72131,58.00000,7.61577,1732.02794,227.42641
1670780390.73443,56.00000,7.48331,1674.83074,223.80867
1670780402.74754,49.00000,7.00000,1487.26883,212.46698
1670780414.76066,66.00000,8.12404,2060.35380,253.61202
1670780426.77377,55.00000,7.41620,1705.91259,230.02521
1670780438.78689,65.00000,8.06226,2029.60336,251.74131
1670780450.80000,47.00000,6.85565,1425.91993,207.99180
1670780462.81311,65.00000,8.06226,2021.90764,250.78678
1670780474.82623,59.00000,7.68115,1897.71540,247.06150
1670780486.83934,53.00000,7.28011,1668.44142,229.17805
1670780498.85246,77.00000,8.77496,2422.50821,276.07043
1670780510.86557,70.00000,8.36660,2162.54794,258.47392
1670780522.87869,64.00000,8.00000,1983.66984,247.95873
1670780534.89180,69.00000,8.30662,2135.84181,257.12514
1670780546.90492,53.00000,7.28011,1608.95685,221.00722
1670780558.91803,59.00000,7.68115,1843.00772,239.93917
1670780570.93115,54.00000,7.34847,1719.27064,233.96310
1670780582.94426,69.00000,8.30662,2252.74656,271.19882
1670780594.95738,68.00000,8.24621,2252.61780,273.17003
1670780606.97049,66.00000,8.12404,2101.86133,258.72124
1670780618.98361,74.00000,8.60233,2328.39928,270.67092
1670780630.99672,67.00000,8.18535,2133.92514,260.70045
1670780643.00984,64.00000,8.00000,2035.86445,254.48306
1670780655.02295,61.00000,7.81025,1865.29841,238.82699
1670780667.03607,64.00000,8.00000,1930.77962,241.34745
1670780679.04918,65.00000,8.06226,1904.31243,236.20089
1670780691.06229,61.00000,7.81025,1784.56148,228.48968
1670780703.07541,51.00000,7.14143,1471.21932,206.01191
1670780715.08853,59.00000,7.68115,1726.21285,224.73377
1670780727.10164,73.00000,8.54400,2141.72387,250.66982
1670780739.11475,67.00000,8.18535,2021.16755,246.92492
1670780751.12787,59.00000,7.68115,1756.86633,228.72451
1670780763.14098,73.00000,8.54400,2212.31823,258.93226
1670780775.15410,58.00000,7.61577,1734.82680,227.79392
1670780787.16721,74.00000,8.60233,2335.08876,271.44855
1670780799.18033,60.00000,7.74597,1841.93385,237.79264
1670780811.19344,60.00000,7.74597,1870.77411,241.51590
1670780823.20656,69.00000,8.30662,2249.86223,270.85158
1670780835.21967,75.00000,8.66025,2469.37943,285.13938
1670780847.23279,67.00000,8.18535,2219.58088,271.16496
1670780859.24590,67.00000,8.18535,2345.95970,286.60459
1670780871.25902,86.00000,9.27362,2915.39295,314.37491
1670780883.27213,69.00000,8.30662,2324.44909,279.83079
1670780895.28525,85.00000,9.21954,2812.65726,305.07551
1670780907.29836,74.00000,8.60233,2491.72499,289.65715
1670780919.31148,63.00000,7.93725,2080.05017,262.06169
1670780931.32459,73.00000,8.54400,2387.08841,279.38757
1670780943.33770,76.00000,8.71780,2476.53321,284.07784
1670780955.35082,62.00000,7.87401,1990.77515,252.82870
1670780967.36393,61.00000,7.81025,1940.63722,248.47313
1670780979.37705,59.00000,7.68115,1845.44861,240.25694
1670780991.39016,46.00000,6.78233,1376.87920,203.00976
1670781003.40328,64.00000,8.00000,1889.54649,236.19331
1670781015.41639,63.00000,7.93725,1823.65561,229.75901
1670781027.42951,61.00000,7.81025,1690.19790,216.40767
1670781039.44262,68.00000,8.24621,1933.83320,234.51172
1670781051.45574,66.00000,8.12404,1925.28033,236.98563
1670781063.46885,67.00000,8.18535,1973.35946,241.08423
1670781075.48197,62.00000,7.87401,1779.60533,226.01010
1670781087.49508,60.00000,7.74597,1691.65578,218.39182
1670781099.50820,55.00000,7.41620,1514.49188,204.21404
1670781111.52131,62.00000,7.87401,1702.12272,216.16980
1670781123.53443,72.00000,8.48528,1963.08949,231.35232
1670781135.54754,59.00000,7.68115,1615.45056,210.31375
1670781147.56066,66.00000,8.12404,1841.91505,226.72407
1670781159.57377,42.00000,6.48074,1133.76753,174.94413
1670781171.58688,59.00000,7.68115,1589.42697,206.92577
1670781183.60000,68.00000,8.24621,1763.03984,213.79998
1670781195.61312,69.00000,8.30662,1868.29724,224.91656
1670781207.62623,78.00000,8.83176,2074.80742,234.92568
1670781219.63934,74.00000,8.60233,1984.99551,230.75104
1670781231.65246,70.00000,8.36660,1864.10008,222.80257
1670781243.66557,59.00000,7.68115,1584.80636,206.32421
1670781255.67869,67.00000,8.18535,1839.07852,224.67920
1670781267.69180,66.00000,8.12404,1841.64652,226.69102
1670781279.70492,67.00000,8.18535,1769.71641,216.20527
1670781291.71803,67.00000,8.18535,1784.42773,218.00254
1670781303.73115,71.00000,8.42615,1899.37264,225.41406
1670781315.74426,67.00000,8.18535,1822.01679,222.59478
1670781327.75738,59.00000,7.68115,1654.24901,215.36488
1670781339.77049,63.00000,7.93725,1742.21705,219.49872
1670781351.78361,66.00000,8.12404,1832.72961,225.59342
1670781363.79672,60.00000,7.74597,1593.69686,205.74538
1670781375.80984,71.00000,8.42615,1902.80626,225.82156
1670781387.82295,70.00000,8.36660,1938.97128,231.75139
1670781399.83607,56.00000,7.48331,1561.08216,208.60838
1670781411.84918,63.00000,7.93725,1738.64223,219.04833
1670781423.86229,61.00000,7.81025,1673.45660,214.26416
1670781435.87541,70.00000,8.36660,1952.20364,233.33296
1670781447.88853,66.00000,8.12404,1770.84534,217.97599
1670781459.90164,71.00000,8.42615,2005.66233,238.02833
1670781471.91475,63.00000,7.93725,1756.33717,221.27768
1670781483.92787,71.00000,8.42615,1953.11297,231.79186
1670781495.94098,61.00000,7.81025,1737.37331,222.44786
1670781507.95410,73.00000,8.54400,2111.53587,247.13658
1670781519.96721,65.00000,8.06226,1824.29172,226.27554
1670781531.98033,71.00000,8.42615,1905.22222,226.10828
1670781543.99344,54.00000,7.34847,1444.59611,196.58463
1670781556.00656,53.00000,7.28011,1424.10773,195.61624
1670781568.01967,51.00000,7.14143,1426.10496,199.69464
1670781580.03279,61.00000,7.81025,1679.40882,215.02627
1670781592.04590,64.00000,8.00000,1745.87855,218.23482
1670781604.05902,71.00000,8.42615,1927.03800,228.69734
1670781616.07213,68.00000,8.24621,1889.96735,229.19221
1670781628.08525,66.00000,8.12404,1871.24680,230.33456
1670781640.09836,59.00000,7.68115,1596.83876,207.89070
1670781652.11147,57.00000,7.54983,1516.19239,200.82459
1670781664.12459,57.00000,7.54983,1519.05801,201.20415
1670781676.13771,70.00000,8.36660,1899.24994,227.00379
1670781688.15082,58.00000,7.61577,1524.23660,200.14207
1670781700.16393,61.00000,7.81025,1675.31114,214.50161
1670781712.17705,60.00000,7.74597,1593.07629,205.66527
1670781724.19016,60.00000,7.74597,1587.31856,204.92195
1670781736.20328,54.00000,7.34847,1450.65302,197.40887
1670781748.21639,72.00000,8.48528,1940.49417,228.68943
1670781760.22951,64.00000,8.00000,1654.30281,206.78785
1670781772.24262,71.00000,8.42615,1843.07157,218.73235
1670781784.25574,76.00000,8.71780,1919.08865,220.13457
1670781796.26885,66.00000,8.12404,1709.49923,210.42481
1670781808.28197,67.00000,8.18535,1744.12094,213.07829
1670781820.29508,57.00000,7.54983,1447.44699,191.71904
1670781832.30820,57.00000,7.54983,1460.31961,193.42406
1670781844.32131,89.00000,9.43398,2354.29126,249.55437
1670781856.33443,56.00000,7.48331,1438.65405,192.24823
1670781868.34754,70.00000,8.36660,1793.82291,214.40285
1670781880.36066,59.00000,7.68115,1573.76488,204.88674
1670781892.37377,52.00000,7.21110,1306.47364,181.17530
1670781904.38688,81.00000,9.00000,2128.38016,236.48668
1670781916.40000,79.00000,8.88819,1991.70234,224.08402
1670781928.41312,56.00000,7.48331,1450.34486,193.81048
1670781940.42623,66.00000,8.12404,1680.37688,206.84010
1670781952.43934,67.00000,8.18535,1703.81424,208.15404
1670781964.45246,98.00000,9.89949,2551.57340,257.74784
1670781976.46557,68.00000,8.24621,1782.41118,216.14910
1670781988.47869,62.00000,7.87401,1705.71126,216.62555
1670782000.49180,63.00000,7.93725,1705.34290,214.85301
1670782012.50492,62.00000,7.87401,1638.87438,208.13725
1670782024.51803,55.00000,7.41620,1562.96115,210.74964
1670782036.53115,59.00000,7.68115,1670.22723,217.44506
1670782048.54426,74.00000,8.60233,1999.54015,232.44182
1670782060.55738,69.00000,8.30662,1819.69116,219.06507
1670782072.57049,70.00000,8.36660,1886.82724,225.51899
1670782084.58361,39.00000,6.24500,1066.00322,170.69713
1670782096.59672,67.00000,8.18535,1814.28003,221.64958
1670782108.60984,56.00000,7.48331,1511.95407,202.04336
1670782120.62295,68.00000,8.24621,1934.17364,234.55301
1670782132.63607,52.00000,7.21110,1464.54117,203.09532
1670782144.64918,56.00000,7.48331,1546.52494,206.66309
1670782156.66230,62.00000,7.87401,1656.60456,210.38899
1670782168.67541,56.00000,7.48331,1538.89145,205.64302
1670782180.68852,72.00000,8.48528,1964.50917,231.51963
1670782192.70164,58.00000,7.61577,1576.89712,207.05674
1670782204.71475,63.00000,7.93725,1756.10406,221.24832
1670782216.72787,67.00000,8.18535,1813.38590,221.54035
1670782228.74098,57.00000,7.54983,1567.05989,207.56215
1670782240.75410,62.00000,7.87401,1779.68500,226.02022
1670782252.76721,53.00000,7.28011,1468.86471,201.76409
1670782264.78033,69.00000,8.30662,1914.53489,230.48292
1670782276.79344,62.00000,7.87401,1750.04494,222.25593
1670782288.80656,67.00000,8.18535,1860.72961,227.32430
1670782300.81967,55.00000,7.41620,1549.64719,208.95438
1670782312.83279,58.00000,7.61577,1634.94422,214.67869
1670782324.84590,50.00000,7.07107,1388.05483,196.30060
1670782336.85902,51.00000,7.14143,1448.31084,202.80408
1670782348.87213,43.00000,6.55744,1191.28143,181.66871
1670782360.88525,37.00000,6.08276,1035.59308,170.25045
1670782372.89836,35.00000,5.91608,1007.80055,170.34939
1670782384.91147,36.00000,6.00000,1053.88099,175.64683
1670782396.92459,35.00000,5.91608,989.00072,167.17163
1670782408.93771,33.00000,5.74456,944.30889,164.38308
1670782420.95082,44.00000,6.63325,1208.96837,182.25884
1670782432.96393,43.00000,6.55744,1209.11633,184.38851
1670782444.97705,33.00000,5.74456,925.96480,161.18978
1670782456.99016,38.00000,6.16441,1056.21407,171.34055
1670782469.00328,51.00000,7.14143,1397.06000,195.62753
1670782481.01639,43.00000,6.55744,1177.01483,179.49308
1670782493.02951,45.00000,6.70820,1208.52031,180.15557
1670782505.04262,28.00000,5.29150,740.43698,139.92944
1670782517.05574,41.00000,6.40312,1075.59052,167.97902
1670782529.06885,42.00000,6.48074,1072.95716,165.56088
1670782541.08197,30.00000,5.47723,803.92717,146.77635
1670782553.09508,24.00000,4.89898,609.24648,124.36192
1670782565.10820,35.00000,5.91608,897.13255,151.64308
1670782577.12131,45.00000,6.70820,1148.78612,171.25092
1670782589.13443,50.00000,7.07107,1249.29109,176.67644
1670782601.14754,45.00000,6.70820,1157.30263,172.52049
1670782613.16066,40.00000,6.32456,1014.78768,160.45202
1670782625.17377,44.00000,6.63325,1114.45006,168.00967
1670782637.18689,31.00000,5.56776,794.93821,142.77512
1670782649.20000,38.00000,6.16441,944.47183,153.21356
1670782661.21311,45.00000,6.70820,1114.50099,166.14000
1670782673.22623,30.00000,5.47723,751.05748,137.12371
1670782685.23934,31.00000,5.56776,765.57728,137.50174
1670782697.25246,38.00000,6.16441,920.38791,149.30663
1670782709.26557,44.00000,6.63325,1059.58231,159.73804
1670782721.27869,44.00000,6.63325,1070.32858,161.35810
1670782733.29180,48.00000,6.92820,1148.69949,165.80049
1670782745.30492,36.00000,6.00000,885.24856,147.54143
1670782757.31803,33.00000,5.74456,792.93617,138.03247
1670782769.33115,48.00000,6.92820,1152.08767,166.28953
1670782781.34426,41.00000,6.40312,973.46020,152.02894
1670782793.35738,32.00000,5.65685,761.27915,134.57641
1670782805.37049,39.00000,6.24500,928.12318,148.61865
1670782817.38361,33.00000,5.74456,795.05622,138.40152
1670782829.39672,51.00000,7.14143,1186.89269,166.19822
1670782841.40984,39.00000,6.24500,953.42818,152.67069
1670782853.42295,50.00000,7.07107,1169.14624,165.34225
1670782865.43607,37.00000,6.08276,873.03942,143.52680
1670782877.44918,38.00000,6.16441,916.27903,148.64009
1670782889.46230,48.00000,6.92820,1152.64262,166.36963
1670782901.47541,42.00000,6.48074,988.86518,152.58521
1670782913.48852,26.00000,5.09902,624.09282,122.39467
1670782925.50164,43.00000,6.55744,1051.97740,160.42505
1670782937.51475,46.00000,6.78233,1092.04620,161.01343
1670782949.52787,40.00000,6.32456,960.92934,151.93627
1670782961.54098,37.00000,6.08276,851.70126,140.01882
1670782973.55410,26.00000,5.09902,616.27947,120.86235
1670782985.56721,57.00000,7.54983,1351.71448,179.03896
1670782997.58033,52.00000,7.21110,1235.19061,171.29012
1670783009.59344,49.00000,7.00000,1146.42281,163.77469
1670783021.60656,29.00000,5.38516,688.99702,127.94354
1670783033.61967,33.00000,5.74456,817.04005,142.22842
1670783045.63279,38.00000,6.16441,926.71262,150.33264
1670783057.64590,34.00000,5.83095,803.53590,137.80527
1670783069.65902,27.00000,5.19615,656.46379,126.33652
1670783081.67213,41.00000,6.40312,973.29618,152.00333
1670783093.68525,28.00000,5.29150,669.48268,126.52033
1670783105.69836,26.00000,5.09902,619.40733,121.47577
1670783117.71147,37.00000,6.08276,885.92470,145.64512
1670783129.72459,40.00000,6.32456,942.82765,149.07414
1670783141.73770,46.00000,6.78233,1067.04324,157.32694
1670783153.75082,30.00000,5.47723,731.86581,133.61980
1670783165.76393,26.00000,5.09902,628.33450,123.22653
1670783177.77705,34.00000,5.83095,826.65137,141.76954
1670783189.79016,32.00000,5.65685,770.44523,136.19676
1670783201.80328,32.00000,5.65685,784.76191,138.72762
1670783213.81639,39.00000,6.24500,947.63203,151.74257
1670783225.82951,29.00000,5.38516,695.83252,129.21285
1670783237.84262,33.00000,5.74456,808.57591,140.75500
1670783249.85574,25.00000,5.00000,617.57246,123.51449
1670783261.86885,50.00000,7.07107,1206.79407,170.66645
1670783273.88197,42.00000,6.48074,1019.31082,157.28307
1670783285.89508,25.00000,5.00000,612.65554,122.53111
1670783297.90820,28.00000,5.29150,676.58341,127.86225
1670783309.92131,36.00000,6.00000,864.32060,144.05343
1670783321.93443,49.00000,7.00000,1176.10884,168.01555
1670783333.94754,30.00000,5.47723,729.32986,133.15680
1670783345.96066,47.00000,6.85565,1138.52058,166.07030
1670783357.97377,43.00000,6.55744,1008.82981,153.84510
1670783369.98689,49.00000,7.00000,1142.35688,163.19384
1670783382.00000,nan,nan,nan,nan
