unix_time,counts,counts_err,count_rates,count_rates_err
1670631632.10702,588.00000,24.24871,11394.80341,469.91377
1670631644.14716,575.00000,23.97916,10764.42907,448.90772
1670631656.18729,561.00000,23.68544,10347.20256,436.85923
1670631668.22743,570.00000,23.87467,10657.51794,446.39430
1670631680.26756,613.00000,24.75884,11690.35817,472.16912
1670631692.30769,562.00000,23.70654,10693.05368,451.05925
1670631704.34783,563.00000,23.72762,10700.16320,450.95811
1670631716.38796,545.00000,23.34524,10527.19857,450.93564
1670631728.42809,544.00000,23.32381,10440.83078,447.64693
1670631740.46823,555.00000,23.55844,10366.16287,440.01911
1670631752.50836,550.00000,23.45208,10467.49082,446.33531
1670631764.54850,522.00000,22.84732,10047.34730,439.76044
1670631776.58863,527.00000,22.95648,9878.97091,430.33473
1670631788.62876,534.00000,23.10844,10295.40848,445.52590
1670631800.66890,515.00000,22.69361,9629.54285,424.32836
1670631812.70903,533.00000,23.08679,10318.49533,446.94365
1670631824.74916,488.00000,22.09072,9263.47291,419.33772
1670631836.78930,543.00000,23.30236,10120.25453,434.30169
1670631848.82943,524.00000,22.89105,10255.75492,448.02473
1670631860.86957,515.00000,22.69361,9797.08063,431.71095
1670631872.90970,469.00000,21.65641,9016.02024,416.32113
1670631884.94983,431.00000,20.76054,8405.32357,404.87019
1670631896.98997,530.00000,23.02173,9983.61329,433.66045
1670631909.03010,491.00000,22.15852,9481.79010,427.90720
1670631921.07023,489.00000,22.11334,9521.81462,430.59134
1670631933.11037,478.00000,21.86321,9193.95832,420.52187
1670631945.15050,494.00000,22.22611,9108.42162,409.80726
1670631957.19063,460.00000,21.44761,8554.23003,398.84303
1670631969.23077,491.00000,22.15852,9732.88483,439.23894
1670631981.27090,394.00000,19.84943,7146.07615,360.01412
1670631993.31104,386.00000,19.64688,7276.78853,370.37878
1670632005.35117,430.00000,20.73644,8804.59427,424.59524
1670632017.39130,410.00000,20.24846,8443.41484,416.99054
1670632029.43144,415.00000,20.37155,8878.44954,435.82595
1670632041.47157,378.00000,19.44222,8131.60715,418.24474
1670632053.51171,359.00000,18.94730,7568.38507,399.44409
1670632065.55184,393.00000,19.82423,8389.04612,423.17140
1670632077.59197,357.00000,18.89444,7205.13991,381.33644
1670632089.63211,400.00000,20.00000,7894.45110,394.72255
1670632101.67224,403.00000,20.07486,7924.32907,394.73895
1670632113.71237,367.00000,19.15724,7302.50886,381.18786
1670632125.75251,386.00000,19.64688,7403.76805,376.84187
1670632137.79264,369.00000,19.20937,7321.72720,381.15389
1670632149.83278,354.00000,18.81489,7029.52649,373.61512
1670632161.87291,358.00000,18.92089,6931.19334,366.32495
1670632173.91304,385.00000,19.62142,7791.30059,397.08145
1670632185.95318,345.00000,18.57418,6820.36695,367.19621
1670632197.99331,367.00000,19.15724,7208.10750,376.26015
1670632210.03344,365.00000,19.10497,7149.84128,374.23980
1670632222.07358,393.00000,19.82423,7562.81018,381.49331
1670632234.11371,371.00000,19.26136,7212.14654,374.43599
1670632246.15385,391.00000,19.77372,7609.81089,384.84468
1670632258.19398,370.00000,19.23538,7385.30502,383.94373
1670632270.23411,388.00000,19.69772,7553.44772,383.46821
1670632282.27425,390.00000,19.74842,7679.01141,388.84186
1670632294.31438,418.00000,20.44505,8195.94613,400.87683
1670632306.35452,375.00000,19.36492,7602.34653,392.58349
1670632318.39465,428.00000,20.68816,8587.40922,415.08809
1670632330.43478,430.00000,20.73644,8288.79622,399.72125
1670632342.47492,403.00000,20.07486,7937.20112,395.38015
1670632354.51505,421.00000,20.51828,8161.12454,397.74887
1670632366.55518,362.00000,19.02630,7362.59089,386.96919
1670632378.59532,385.00000,19.62142,7595.00151,387.07712
1670632390.63545,420.00000,20.49390,8037.82480,392.20569
1670632402.67559,449.00000,21.18962,9038.24748,426.54127
1670632414.71572,387.00000,19.67232,7488.42848,380.65821
1670632426.75585,382.00000,19.54482,7493.85422,383.41894
1670632438.79599,454.00000,21.30728,8620.20546,404.56629
1670632450.83612,427.00000,20.66398,7837.71179,379.29346
1670632462.87625,432.00000,20.78461,8240.28014,396.46066
1670632474.91639,409.00000,20.22375,7868.84760,389.08947
1670632486.95652,398.00000,19.94994,7768.02600,389.37596
1670632498.99666,375.00000,19.36492,7428.05079,383.58289
1670632511.03679,411.00000,20.27313,8301.02789,409.45951
1670632523.07692,414.00000,20.34699,8262.86229,406.09753
1670632535.11706,421.00000,20.51828,8112.17369,395.36315
1670632547.15719,432.00000,20.78461,8549.27578,411.32722
1670632559.19732,428.00000,20.68816,8734.09478,422.17841
1670632571.23746,457.00000,21.37756,9276.52747,433.93765
1670632583.27759,473.00000,21.74856,9451.89711,434.59869
1670632595.31773,430.00000,20.73644,8475.79356,408.73906
1670632607.35786,444.00000,21.07131,8607.14033,408.47680
1670632619.39799,430.00000,20.73644,8828.00628,425.72427
1670632631.43813,439.00000,20.95233,9015.77433,430.29943
1670632643.47826,476.00000,21.81742,9790.52245,448.74786
1670632655.51839,419.00000,20.46949,8296.97199,405.33361
1670632667.55853,437.00000,20.90454,8955.89903,428.41875
1670632679.59866,450.00000,21.21320,9336.29899,440.11736
1670632691.63880,416.00000,20.39608,8696.90742,426.40097
1670632703.67893,454.00000,21.30728,9181.20511,430.89531
1670632715.71906,421.00000,20.51828,8746.55346,426.28093
1670632727.75920,407.00000,20.17424,8482.68259,420.47097
1670632739.79933,371.00000,19.26136,7700.90718,399.81118
1670632751.83946,413.00000,20.32240,8589.86890,422.67982
1670632763.87960,455.00000,21.33073,9239.94558,433.17533
1670632775.91973,410.00000,20.24846,8716.81784,430.49295
1670632787.95987,82.00000,9.05539,1470.96493,162.44090
1670632800.00000,nan,nan,nan,nan
