unix_time,counts,counts_err,count_rates,count_rates_err
1662498161.97643,2322.00000,48.18714,74484.22524,1545.72844
1662498173.98317,2284.00000,47.79121,72050.99990,1507.62025
1662498185.98990,2303.00000,47.98958,69909.64174,1456.76704
1662498197.99663,2280.00000,47.74935,68851.90977,1441.94457
1662498210.00337,2289.00000,47.84349,69009.37406,1442.39827
1662498222.01010,2346.00000,48.43552,69597.67970,1436.91394
1662498234.01683,2321.00000,48.17676,68723.73846,1426.49156
1662498246.02357,2263.00000,47.57100,67811.37935,1425.47729
1662498258.03030,2351.00000,48.48711,71053.16688,1465.40316
1662498270.03704,2353.00000,48.50773,74375.00507,1533.26084
1662498282.04377,2398.00000,48.96938,74952.12635,1530.59175
1662498294.05050,2416.00000,49.15282,77413.27766,1574.95080
1662498306.05724,2403.00000,49.02040,81006.01744,1652.49592
1662498318.06397,2382.00000,48.80574,77759.97145,1593.25472
1662498330.07071,2491.00000,49.90992,81915.29308,1641.26280
1662498342.07744,2425.00000,49.24429,80821.50393,1641.23608
1662498354.08418,2441.00000,49.40648,80609.15508,1631.55034
1662498366.09091,2473.00000,49.72927,82299.93178,1654.95968
1662498378.09764,2472.00000,49.71921,81477.39596,1638.75076
1662498390.10438,2444.00000,49.43683,80378.10319,1625.87500
1662498402.11111,2443.00000,49.42671,77798.47805,1574.01682
1662498414.11785,2378.00000,48.76474,79728.56983,1634.96345
1662498426.12458,2397.00000,48.95917,78417.21433,1601.68605
1662498438.13131,2388.00000,48.86717,76466.01167,1564.77276
1662498450.13805,2408.00000,49.07138,74435.23553,1516.87686
1662498462.14478,2422.00000,49.21382,79636.32265,1618.16994
1662498474.15152,2171.00000,46.59399,67395.11028,1446.43352
1662498486.15825,2310.00000,48.06246,70991.27098,1477.06280
1662498498.16498,2347.00000,48.44585,69549.63357,1435.61604
1662498510.17172,2422.00000,49.21382,73620.00442,1495.92138
1662498522.17845,2356.00000,48.53864,68374.65362,1408.66426
1662498534.18518,2318.00000,48.14561,67759.54843,1407.38782
1662498546.19192,2322.00000,48.18714,66883.30411,1387.99088
1662498558.19865,2352.00000,48.49742,67073.29375,1383.02801
1662498570.20539,2320.00000,48.16638,66176.87737,1373.92263
1662498582.21212,2250.00000,47.43416,59862.45239,1262.01131
1662498594.21885,2249.00000,47.42362,57910.03107,1221.12204
1662498606.22559,2251.00000,47.44470,60770.32847,1280.86641
1662498618.23232,2299.00000,47.94789,62769.28256,1309.11464
1662498630.23906,2211.00000,47.02127,57257.95240,1217.70318
1662498642.24579,2087.00000,45.68370,53330.48236,1167.38548
1662498654.25253,2255.00000,47.48684,59241.84313,1247.54232
1662498666.25926,2247.00000,47.40253,59373.17546,1252.53174
1662498678.26599,2184.00000,46.73329,57333.43450,1226.82224
1662498690.27273,2187.00000,46.76537,50668.98956,1083.47240
1662498702.27946,2240.00000,47.32864,55753.95396,1178.01729
1662498714.28620,2177.00000,46.65833,56533.65371,1211.65182
1662498726.29293,2185.00000,46.74398,50662.81193,1083.83599
1662498738.29966,2223.00000,47.14870,51514.24861,1092.59105
1662498750.30640,2145.00000,46.31414,50811.11421,1097.09711
1662498762.31313,2200.00000,46.90416,51332.65768,1094.41594
1662498774.31986,2183.00000,46.72259,51276.98887,1097.47755
1662498786.32660,2183.00000,46.72259,51128.57778,1094.30112
1662498798.33333,2141.00000,46.27094,50025.09360,1081.13413
1662498810.34007,2166.00000,46.54031,50814.70255,1091.84292
1662498822.34680,2125.00000,46.09772,46009.78102,998.09229
1662498834.35353,2137.00000,46.22770,47943.65545,1037.11970
1662498846.36027,2129.00000,46.14109,48496.09722,1051.03931
1662498858.36700,2113.00000,45.96738,53950.51418,1173.66956
1662498870.37374,2051.00000,45.28797,56362.10126,1244.52706
1662498882.38047,2014.00000,44.87761,55912.62544,1245.89130
1662498894.38720,1960.00000,44.27189,55063.11905,1243.74908
1662498906.39394,1985.00000,44.55334,55415.75744,1243.80706
1662498918.40067,1945.00000,44.10215,52232.96057,1184.36302
1662498930.40741,2080.00000,45.60702,54364.89331,1192.02914
1662498942.41414,1915.00000,43.76071,53328.92443,1218.64844
1662498954.42088,2053.00000,45.31004,53543.07910,1181.70444
1662498966.42761,1933.00000,43.96590,49167.49932,1118.30996
1662498978.43434,2050.00000,45.27693,52927.84026,1168.98043
1662498990.44108,2083.00000,45.63989,53957.05267,1182.23438
1662499002.44781,1967.00000,44.35087,52366.68144,1180.73618
1662499014.45455,2061.00000,45.39824,53629.92416,1181.32171
1662499026.46128,2091.00000,45.72745,55884.76343,1222.12717
1662499038.46801,2062.00000,45.40925,54333.04505,1196.51932
1662499050.47475,2153.00000,46.40043,58644.78555,1263.88450
1662499062.48148,2054.00000,45.32108,57428.93144,1267.15726
1662499074.48822,2161.00000,46.48656,63743.48790,1371.22411
1662499086.49495,2183.00000,46.72259,69147.68588,1479.96274
1662499098.50168,2253.00000,47.46578,71288.33996,1501.88924
1662499110.50842,2302.00000,47.97916,71304.99964,1486.16600
1662499122.51515,2285.00000,47.80167,72130.37675,1508.95087
1662499134.52189,2272.00000,47.66550,70472.50290,1478.48027
1662499146.52862,2262.00000,47.56049,70815.80903,1488.96305
1662499158.53535,2211.00000,47.02127,73090.00763,1554.40304
1662499170.54209,2280.00000,47.74935,77104.86811,1614.78377
1662499182.54882,2314.00000,48.10405,77479.76058,1610.67009
1662499194.55556,2343.00000,48.40455,77929.14017,1609.95501
1662499206.56229,2367.00000,48.65182,79629.37996,1636.71931
1662499218.56902,2353.00000,48.50773,78054.83512,1609.12154
1662499230.57576,2347.00000,48.44585,78428.91238,1618.89860
1662499242.58249,2318.00000,48.14561,79689.63099,1655.17950
1662499254.58923,2412.00000,49.11212,80139.90688,1631.77465
1662499266.59596,2317.00000,48.13523,77323.47431,1606.38020
1662499278.60269,2373.00000,48.71345,80254.98513,1647.49137
1662499290.60943,2364.00000,48.62098,81748.05399,1681.33281
1662499302.61616,2343.00000,48.40455,82254.52397,1699.31405
1662499314.62290,2368.00000,48.66210,86234.66298,1772.11141
1662499326.62963,2335.00000,48.32184,80248.52861,1660.70937
1662499338.63636,2392.00000,48.90808,86096.09526,1760.36558
1662499350.64310,2421.00000,49.20366,85063.84295,1728.81135
1662499362.64983,2403.00000,49.02040,86065.48214,1755.70732
1662499374.65657,2409.00000,49.08156,88784.89230,1808.92546
1662499386.66330,2419.00000,49.18333,85879.06200,1746.10099
1662499398.67003,2400.00000,48.98979,92615.49002,1890.50577
1662499410.67677,2478.00000,49.77951,96803.68627,1944.64909
1662499422.68350,2462.00000,49.61854,100994.50348,2035.41848
1662499434.69024,2611.00000,51.09795,108967.35190,2132.51925
1662499446.69697,2681.00000,51.77837,131955.66263,2548.47058
1662499458.70370,2699.00000,51.95190,154600.13937,2975.83220
1662499470.71044,2745.00000,52.39275,173091.93387,3303.73843
1662499482.71717,2778.00000,52.70674,199323.19362,3781.74043
1662499494.72391,2685.00000,51.81699,221683.65775,4278.20444
1662499506.73064,2676.00000,51.73007,246260.04950,4760.48179
1662499518.73737,2575.00000,50.74446,252382.69139,4973.60110
1662499530.74411,2423.00000,49.22398,246623.29614,5010.22686
1662499542.75084,2301.00000,47.96874,233554.73316,4868.89449
1662499554.75758,2071.00000,45.50824,189532.27350,4164.79014
1662499566.76431,1830.00000,42.77850,153421.93725,3586.42636
1662499578.77104,1605.00000,40.06245,120129.92067,2998.56641
1662499590.77778,1494.00000,38.65230,102065.80160,2640.61419
1662499602.78451,1406.00000,37.49667,90903.15613,2424.29967
1662499614.79125,1247.00000,35.31289,69386.60225,1964.90879
1662499626.79798,1106.00000,33.25658,56831.71969,1708.88656
1662499638.80471,1072.00000,32.74141,53833.00481,1644.18707
1662499650.81145,964.00000,31.04835,46085.27261,1484.30669
1662499662.81818,881.00000,29.68164,39148.13914,1318.93432
1662499674.82492,810.00000,28.46050,34623.44515,1216.54386
1662499686.83165,672.00000,25.92296,26212.00464,1011.15003
1662499698.83838,677.00000,26.01922,26963.33277,1036.28506
1662499710.84512,595.00000,24.39262,22361.40508,916.72823
1662499722.85185,458.00000,21.40093,15590.06326,728.47582
1662499734.85859,447.00000,21.14237,14633.42168,692.13710
1662499746.86532,477.00000,21.84033,16087.59438,736.60035
1662499758.87205,587.00000,24.22808,21960.45949,906.40517
1662499770.87879,517.00000,22.73763,18352.52058,807.14293
1662499782.88552,455.00000,21.33073,15753.89264,738.55388
1662499794.89226,530.00000,23.02173,19159.77977,832.24765
1662499806.89899,700.00000,26.45751,27889.92907,1054.14023
1662499818.90572,713.00000,26.70206,29097.90727,1089.72519
1662499830.91246,694.00000,26.34388,27692.34843,1051.18717
1662499842.91919,775.00000,27.83882,33628.30012,1207.96420
1662499854.92593,811.00000,28.47806,35112.63687,1232.97144
1662499866.93266,757.00000,27.51363,30071.66557,1092.97328
1662499878.93939,927.00000,30.44667,42440.31184,1393.92273
1662499890.94613,971.00000,31.16087,47751.10921,1532.40602
1662499902.95286,1014.00000,31.84337,48869.98125,1534.69895
1662499914.95960,1112.00000,33.34666,58851.96107,1764.85303
1662499926.96633,1121.00000,33.48134,59234.97007,1769.19363
1662499938.97306,1108.00000,33.28663,57945.94186,1740.81711
1662499950.97980,1198.00000,34.61214,68109.59783,1967.79525
1662499962.98653,1288.00000,35.88872,78822.48900,2196.30279
1662499974.99327,1369.00000,37.00000,89167.44623,2409.93098
1662499987.00000,nan,nan,nan,nan
