unix_time,counts,counts_err,count_rates,count_rates_err
1662479557.14478,2414.00000,49.13247,125848.47276,2561.41127
1662479569.14815,2393.00000,48.91830,123849.53235,2531.76284
1662479581.15152,2431.00000,49.30517,125299.13297,2541.29795
1662479593.15488,2401.00000,49.00000,118511.21649,2418.59625
1662479605.15825,2383.00000,48.81598,118061.06087,2418.49203
1662479617.16162,2384.00000,48.82622,119293.00774,2443.21600
1662479629.16498,2390.00000,48.88763,115513.26873,2362.83243
1662479641.16835,2365.00000,48.63127,112731.86860,2318.09448
1662479653.17172,2377.00000,48.75449,117076.85810,2401.35555
1662479665.17508,2402.00000,49.01020,114003.90463,2326.12594
1662479677.17845,2392.00000,48.90808,114881.80593,2348.93320
1662479689.18182,2414.00000,49.13247,109952.46359,2237.87761
1662479701.18518,2451.00000,49.50758,116776.30431,2358.75629
1662479713.18855,2358.00000,48.55924,107020.59869,2203.91822
1662479725.19192,2335.00000,48.32184,107318.37859,2220.90847
1662479737.19529,2387.00000,48.85693,109879.73977,2249.01014
1662479749.19865,2401.00000,49.00000,111445.22191,2274.39228
1662479761.20202,2373.00000,48.71345,107274.29835,2202.14957
1662479773.20539,2366.00000,48.64155,109132.37531,2243.60417
1662479785.20875,2445.00000,49.44694,112736.11701,2279.94117
1662479797.21212,2399.00000,48.97959,113069.27729,2308.49794
1662479809.21549,2407.00000,49.06119,111899.66593,2280.81859
1662479821.21885,2508.00000,50.07994,119955.89154,2395.28843
1662479833.22222,2460.00000,49.59839,123064.16215,2481.21299
1662479845.22559,2493.00000,49.92995,125580.16760,2515.12700
1662479857.22896,2464.00000,49.63869,121781.14113,2453.35100
1662479869.23232,2489.00000,49.88988,125070.45303,2506.93039
1662479881.23569,2462.00000,49.61854,124758.74600,2514.35721
1662479893.23906,2450.00000,49.49747,121676.02084,2458.22684
1662479905.24242,2483.00000,49.82971,119871.01893,2405.61342
1662479917.24579,2461.00000,49.60847,119538.24454,2409.63391
1662479929.24916,2403.00000,49.02040,121157.17143,2471.56616
1662479941.25253,2491.00000,49.90992,121719.40094,2438.78178
1662479953.25589,2475.00000,49.74937,125897.04333,2530.62579
1662479965.25926,2494.00000,49.93996,126093.85409,2524.90879
1662479977.26263,2609.00000,51.07837,135182.71876,2646.57458
1662479989.26599,2580.00000,50.79370,137348.40937,2704.04417
1662480001.26936,2482.00000,49.81967,132015.76579,2649.87209
1662480013.27273,2502.00000,50.02000,135707.04801,2713.05595
1662480025.27609,2585.00000,50.84290,140253.97793,2758.57575
1662480037.27946,2518.00000,50.17968,134689.98893,2684.15415
1662480049.28283,2512.00000,50.11986,134161.71637,2676.81766
1662480061.28620,2576.00000,50.75431,134687.95770,2653.72453
1662480073.28956,2547.00000,50.46781,141230.24849,2798.42229
1662480085.29293,2595.00000,50.94114,146111.85037,2868.24840
1662480097.29630,2547.00000,50.46781,136366.22386,2702.04354
1662480109.29966,2549.00000,50.48762,137661.14970,2726.63167
1662480121.30303,2569.00000,50.68530,136993.09167,2702.81683
1662480133.30640,2557.00000,50.56679,142578.93844,2819.61630
1662480145.30976,2588.00000,50.87239,143191.91925,2814.72762
1662480157.31313,2529.00000,50.28916,138368.17491,2751.45109
1662480169.31650,2543.00000,50.42817,134888.20712,2674.85843
1662480181.31986,2566.00000,50.65570,138721.80436,2738.52306
1662480193.32323,2567.00000,50.66557,139293.65350,2749.27634
1662480205.32660,2564.00000,50.63596,137646.30574,2718.35110
1662480217.32997,2511.00000,50.10988,133046.31165,2655.09144
1662480229.33333,2526.00000,50.25933,133336.42369,2652.96872
1662480241.33670,2523.00000,50.22947,137896.90932,2745.33854
1662480253.34007,2512.00000,50.11986,132484.28452,2643.34925
1662480265.34343,2568.00000,50.67544,131693.80450,2598.76994
1662480277.34680,2562.00000,50.61620,133949.37017,2646.37334
1662480289.35017,2527.00000,50.26927,131099.48747,2607.94467
1662480301.35353,2584.00000,50.83306,132580.94516,2608.16376
1662480313.35690,2495.00000,49.94997,128311.42373,2568.79856
1662480325.36027,2494.00000,49.93996,131741.83586,2638.00422
1662480337.36364,2539.00000,50.38849,131256.75109,2604.89547
1662480349.36700,2572.00000,50.71489,132805.10227,2618.66099
1662480361.37037,2589.00000,50.88222,134285.15857,2639.13734
1662480373.37374,2529.00000,50.28916,130773.25297,2600.42608
1662480385.37710,2603.00000,51.01960,134818.24782,2642.47930
1662480397.38047,2602.00000,51.00980,137925.48445,2703.90153
1662480409.38384,2597.00000,50.96077,144208.28942,2829.79028
1662480421.38720,2628.00000,51.26402,147744.43378,2882.02967
1662480433.39057,2630.00000,51.28353,150141.42890,2927.67369
1662480445.39394,2695.00000,51.91339,153968.76001,2965.87762
1662480457.39731,2653.00000,51.50728,157069.87565,3049.46937
1662480469.40067,2678.00000,51.74940,151115.18998,2920.13436
1662480481.40404,2615.00000,51.13707,160228.64265,3133.31680
1662480493.40741,2695.00000,51.91339,163112.72596,3142.01650
1662480505.41077,2693.00000,51.89412,157405.61022,3033.20687
1662480517.41414,2638.00000,51.36146,155370.58596,3025.04199
1662480529.41751,2679.00000,51.75906,156409.76911,3021.88211
1662480541.42088,2661.00000,51.58488,154107.30165,2987.45092
1662480553.42424,2656.00000,51.53639,150213.32952,2914.70387
1662480565.42761,2652.00000,51.49757,151781.68623,2947.35612
1662480577.43098,2661.00000,51.58488,155206.92547,3008.76770
1662480589.43434,2610.00000,51.08816,148679.86674,2910.26080
1662480601.43771,2637.00000,51.35173,149592.04907,2913.08694
1662480613.44108,2633.00000,51.31277,155871.53970,3037.67562
1662480625.44444,2657.00000,51.54610,157818.71424,3061.70063
1662480637.44781,2651.00000,51.48786,150654.44397,2926.01860
1662480649.45118,2610.00000,51.08816,147570.62232,2888.54844
1662480661.45455,2663.00000,51.60426,149900.46921,2904.80785
1662480673.45791,2640.00000,51.38093,140854.36271,2741.37432
1662480685.46128,2622.00000,51.20547,141687.80988,2767.04450
1662480697.46465,2621.00000,51.19570,138051.60816,2696.54678
1662480709.46801,2653.00000,51.50728,136982.05455,2659.46973
1662480721.47138,2595.00000,50.94114,133031.47211,2611.47406
1662480733.47475,2583.00000,50.82322,132868.14206,2614.31948
1662480745.47811,2551.00000,50.50743,130356.08700,2580.92917
1662480757.48148,2593.00000,50.92151,124971.90882,2454.20674
1662480769.48485,2591.00000,50.90187,130453.99191,2562.85282
1662480781.48822,2630.00000,51.28353,132229.25224,2578.39629
1662480793.49158,2590.00000,50.89204,126832.41721,2492.18563
1662480805.49495,2536.00000,50.35871,126614.57817,2514.25364
1662480817.49832,2556.00000,50.55690,128666.66545,2544.98731
1662480829.50168,2561.00000,50.60632,124863.43239,2467.34841
1662480841.50505,2568.00000,50.67544,123219.01769,2431.53336
1662480853.50842,2627.00000,51.25427,128758.73935,2512.15643
1662480865.51178,2650.00000,51.47815,131208.79934,2548.82504
1662480877.51515,2635.00000,51.33225,127616.20511,2486.08238
1662480889.51852,2606.00000,51.04900,126099.34118,2470.16300
1662480901.52189,2575.00000,50.74446,119112.67611,2347.30414
1662480913.52525,2566.00000,50.65570,126637.97574,2499.97482
1662480925.52862,2549.00000,50.48762,121985.27739,2416.14225
1662480937.53199,2613.00000,51.11751,129865.75213,2540.53353
1662480949.53535,2607.00000,51.05879,135255.87426,2649.02234
1662480961.53872,2635.00000,51.33225,127259.26878,2479.12893
1662480973.54209,2543.00000,50.42817,122973.37319,2438.58504
1662480985.54545,2538.00000,50.37857,116898.94497,2320.41029
1662480997.54882,2584.00000,50.83306,119613.18060,2353.05882
1662481009.55219,2569.00000,50.68530,113957.91358,2248.34233
1662481021.55556,2574.00000,50.73460,115049.71264,2267.67737
1662481033.55892,2559.00000,50.58656,113822.41916,2250.05259
1662481045.56229,2522.00000,50.21952,106980.77062,2130.26279
1662481057.56566,2528.00000,50.27922,107849.36390,2145.00868
1662481069.56902,2534.00000,50.33885,104698.90679,2079.88270
1662481081.57239,2576.00000,50.75431,105237.17560,2073.46283
1662481093.57576,2507.00000,50.06995,107107.87797,2139.16482
1662481105.57912,2438.00000,49.37611,101944.82011,2064.65890
1662481117.58249,2479.00000,49.78956,99084.49713,1990.06585
1662481129.58586,2472.00000,49.71921,96237.20487,1935.61406
1662481141.58923,2463.00000,49.62862,93929.36505,1892.64508
1662481153.59259,2445.00000,49.44694,92604.40672,1872.80354
1662481165.59596,2466.00000,49.65884,86913.68942,1750.21600
1662481177.59933,2484.00000,49.83974,92512.67401,1856.20286
1662481189.60269,2440.00000,49.39636,88990.39420,1801.55787
1662481201.60606,2445.00000,49.44694,91384.89195,1848.14044
1662481213.60943,2494.00000,49.93996,88179.29379,1765.70600
1662481225.61280,2488.00000,49.87986,84053.91955,1685.12756
1662481237.61616,2461.00000,49.60847,86127.89179,1736.15306
1662481249.61953,2406.00000,49.05099,92609.66373,1888.02828
1662481261.62290,2426.00000,49.25444,84856.43443,1722.81792
1662481273.62626,2402.00000,49.01020,79267.79981,1617.37342
1662481285.62963,2459.00000,49.58831,83434.83768,1682.55071
1662481297.63300,2404.00000,49.03060,82942.67116,1691.65106
1662481309.63636,2485.00000,49.84977,82673.69576,1658.45677
1662481321.63973,2362.00000,48.60041,82709.19901,1701.82096
1662481333.64310,2412.00000,49.11212,77949.00158,1587.16437
1662481345.64647,2497.00000,49.96999,84577.05153,1692.55687
1662481357.64983,2435.00000,49.34572,77644.96601,1573.48940
1662481369.65320,2383.00000,48.81598,77417.90901,1585.91321
1662481381.65657,2428.00000,49.27474,79162.54942,1606.55438
1662481393.65993,2434.00000,49.33559,78310.02123,1587.29283
1662481405.66330,2378.00000,48.76474,72945.27521,1495.86101
1662481417.66667,2428.00000,49.27474,74521.57509,1512.36871
1662481429.67003,2384.00000,48.82622,75961.34967,1555.74906
1662481441.67340,2321.00000,48.17676,74991.72959,1556.59561
1662481453.67677,2374.00000,48.72371,76499.58481,1570.06893
1662481465.68014,2402.00000,49.01020,72201.82001,1473.19977
1662481477.68350,2359.00000,48.56954,79640.96908,1639.73084
1662481489.68687,2258.00000,47.51842,97306.32030,2047.76012
1662481501.69024,2191.00000,46.80812,95086.75155,2031.41578
1662481513.69360,2121.00000,46.05432,94065.34895,2042.48717
1662481525.69697,2109.00000,45.92385,92554.45301,2015.38967
1662481537.70034,2096.00000,45.78209,90038.24927,1966.66959
1662481549.70370,2145.00000,46.31414,92762.47668,2002.89733
1662481561.70707,2191.00000,46.80812,93853.80394,2005.07532
1662481573.71044,2193.00000,46.82948,91550.17845,1954.96902
1662481585.71380,2197.00000,46.87217,89762.23028,1915.04334
1662481597.71717,2157.00000,46.44351,89762.90889,1932.73293
1662481609.72054,2192.00000,46.81880,90854.74013,1940.56107
1662481621.72391,2213.00000,47.04253,93822.56244,1994.41983
1662481633.72727,2244.00000,47.37088,94471.97551,1994.30497
1662481645.73064,2161.00000,46.48656,91240.83868,1962.73599
1662481657.73401,2084.00000,45.65085,89085.74653,1951.45871
1662481669.73737,2172.00000,46.60472,89029.41457,1910.30894
1662481681.74074,2205.00000,46.95743,90144.41286,1919.70509
1662481693.74411,2213.00000,47.04253,93354.61859,1984.47258
1662481705.74747,2222.00000,47.13809,92830.89955,1969.33923
1662481717.75084,2222.00000,47.13809,88840.82502,1884.69273
1662481729.75421,2213.00000,47.04253,88312.68371,1877.29436
1662481741.75758,2231.00000,47.23346,86592.75584,1833.29256
1662481753.76094,2222.00000,47.13809,87976.05304,1866.34723
1662481765.76431,2206.00000,46.96807,88442.62362,1883.03704
1662481777.76768,2219.00000,47.10626,86755.61418,1841.70021
1662481789.77104,2128.00000,46.13025,81877.48912,1774.91968
1662481801.77441,2132.00000,46.17359,85138.81525,1843.88573
1662481813.77778,2145.00000,46.31414,84255.18666,1819.21068
1662481825.78115,2123.00000,46.07602,79922.93911,1734.58845
1662481837.78451,2130.00000,46.15192,79818.85190,1729.48052
1662481849.78788,2147.00000,46.33573,81662.36802,1762.40594
1662481861.79125,2125.00000,46.09772,81267.17733,1762.93260
1662481873.79461,2153.00000,46.40043,78247.55329,1686.35402
1662481885.79798,2145.00000,46.31414,78848.46643,1702.47053
1662481897.80135,2192.00000,46.81880,80742.18146,1724.56753
1662481909.80471,2166.00000,46.54031,81119.20733,1742.98830
1662481921.80808,2191.00000,46.80812,79229.82338,1692.65130
1662481933.81145,2200.00000,46.90416,78627.75852,1676.34944
1662481945.81482,2221.00000,47.12749,76928.96091,1632.35866
1662481957.81818,2173.00000,46.61545,79144.81321,1697.82371
1662481969.82155,2083.00000,45.63989,76454.36602,1675.16525
1662481981.82492,2085.00000,45.66180,76860.67207,1683.25979
1662481993.82828,2130.00000,46.15192,74899.08366,1622.88110
1662482005.83165,2151.00000,46.37887,77419.80208,1669.29023
1662482017.83502,2152.00000,46.38965,76043.64061,1639.23707
1662482029.83838,2177.00000,46.65833,77922.67401,1670.06984
1662482041.84175,2145.00000,46.31414,76704.50828,1656.17888
1662482053.84512,2120.00000,46.04346,76098.72275,1652.75864
1662482065.84848,2190.00000,46.79744,80808.77583,1726.77785
1662482077.85185,2145.00000,46.31414,76755.88003,1657.28808
1662482089.85522,2173.00000,46.61545,79307.49792,1701.31365
1662482101.85859,2173.00000,46.61545,73965.57887,1586.71818
1662482113.86195,2184.00000,46.73329,77313.09984,1654.34761
1662482125.86532,2182.00000,46.71188,77407.90866,1657.13527
1662482137.86869,2151.00000,46.37887,77166.70156,1663.83299
1662482149.87205,2153.00000,46.40043,77483.54058,1669.88838
1662482161.87542,2186.00000,46.75468,81029.91434,1733.08675
1662482173.87879,2185.00000,46.74398,79326.08398,1697.03303
1662482185.88215,2155.00000,46.42198,76493.50994,1647.78654
1662482197.88552,2176.00000,46.64762,79256.50976,1699.04741
1662482209.88889,2152.00000,46.38965,78542.67151,1693.10751
1662482221.89226,2217.00000,47.08503,79530.33282,1689.07896
1662482233.89562,2163.00000,46.50806,77914.45339,1675.28912
1662482245.89899,2210.00000,47.01064,79617.06123,1693.59673
1662482257.90236,2080.00000,45.60702,73784.56030,1617.83351
1662482269.90572,2171.00000,46.59399,76755.39941,1647.32399
1662482281.90909,2155.00000,46.42198,76182.34530,1641.08358
1662482293.91246,2138.00000,46.23851,74295.82891,1606.79541
1662482305.91582,2191.00000,46.80812,77778.59578,1661.64754
1662482317.91919,2114.00000,45.97826,74989.64572,1630.98066
1662482329.92256,2161.00000,46.48656,73552.81911,1582.23847
1662482341.92593,2152.00000,46.38965,73609.93906,1586.77491
1662482353.92929,2154.00000,46.41121,76149.00992,1640.74622
1662482365.93266,2163.00000,46.50806,77883.66647,1674.62715
1662482377.93603,2090.00000,45.71652,76002.91027,1662.48249
1662482389.93939,2130.00000,46.15192,74920.34557,1623.34179
1662482401.94276,2160.00000,46.47580,73323.35999,1577.66751
1662482413.94613,2141.00000,46.27094,71744.62815,1550.53315
1662482425.94950,2137.00000,46.22770,70416.85487,1523.26114
1662482437.95286,2096.00000,45.78209,69800.90605,1524.63337
1662482449.95623,2141.00000,46.27094,73575.69137,1590.10579
1662482461.95960,2073.00000,45.53021,74055.19771,1626.50684
1662482473.96296,2163.00000,46.50806,78901.85395,1696.51986
1662482485.96633,2191.00000,46.80812,76360.12653,1631.34363
1662482497.96970,2168.00000,46.56179,76074.80949,1633.84643
1662482509.97306,2167.00000,46.55105,78558.20266,1687.57111
1662482521.97643,2244.00000,47.37088,84345.96625,1780.54474
1662482533.97980,2181.00000,46.70118,77685.20262,1663.45275
1662482545.98317,2261.00000,47.54997,81703.18624,1718.25934
1662482557.98653,2261.00000,47.54997,84134.23883,1769.38560
1662482569.98990,2272.00000,47.66550,82058.42043,1721.54742
1662482581.99327,2318.00000,48.14561,87335.85817,1813.99413
1662482593.99663,2297.00000,47.92703,83864.14233,1749.82982
1662482606.00000,nan,nan,nan,nan
